season,date,gid,phase,away,home,away_1p,home_1p,total_1p,u25,ft,et_hour,dow,weekend,away_rest,home_rest,away_r5,home_r5,away_r15_n,home_r15_n,away_r15,home_r15,comb_r5_pct,comb_r15_pct,home_venue_r10,away_road_r10,env_1p_goals,env_1p_sog,env_1p_xg,h2h_last_u25,away_goalie,home_goalie,away_goalie_cls,home_goalie_cls,goalie_pair,total_line,espn_total,espn_books,espn_span
2021,2021-12-04,2021020375,reg,TOR,MIN,0,1,1,1,7,19.0,5,1,3,2,3,4,15,15,13,10,70.0,76.7,60.0,80.0,1.8,20.54,1.7436,,campbell,talbot,starter,starter,starter+starter,,6.0,12,0.5
2021,2021-12-04,2021020376,reg,PIT,VAN,0,0,0,1,5,22.0,5,1,3,3,4,5,15,15,11,13,88.9,79.3,90.0,70.0,1.333,20.8,1.7506,1,jarry,demko,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-05,2021020377,reg,CHI,NYI,1,0,1,1,5,19.5,6,1,1,1,4,4,15,15,13,11,80.0,80.0,80.0,60.0,1.366,19.4,1.5642,1,fleury,varlamov,starter,backup,backup+starter,,5.5,12,1.0
2021,2021-12-05,2021020378,reg,TBL,PHI,2,0,2,1,8,18.0,6,1,1,4,3,4,15,15,10,14,70.0,78.6,70.0,80.0,1.333,20.43,1.7536,1,elliott,hart,backup,starter,backup+starter,,5.5,12,0.5
2021,2021-12-05,2021020379,reg,SJS,CBJ,1,1,2,1,10,18.0,6,1,2,1,4,4,15,15,12,12,80.0,80.0,100.0,90.0,1.667,19.7,1.7023,,hill,merzlikins,tandem,tandem,tandem+tandem,,5.5,12,0.0
2021,2021-12-05,2021020380,reg,TOR,WPG,1,1,2,1,9,20.0,6,1,1,2,3,3,15,15,13,13,60.0,86.7,90.0,90.0,1.5,20.64,1.8826,,woll,hellebuyck,backup,starter,backup+starter,,6.0,11,0.5
2021,2021-12-05,2021020381,reg,LAK,EDM,1,0,1,1,6,20.0,6,1,3,2,4,3,15,15,13,11,70.0,80.0,50.0,87.5,1.534,21.63,1.9032,,quick,koskinen,tandem,tandem,tandem+tandem,,6.0,12,1.0
2021,2021-12-05,2021020382,reg,CGY,VGK,0,1,1,1,5,22.0,6,1,2,2,2,3,15,15,10,11,50.0,70.0,90.0,70.0,1.667,21.1,1.8973,,markstrom,lehner,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-06,2021020234,reg,OTT,NJD,0,1,1,1,5,19.0,0,0,2,3,4,4,15,15,12,12,80.0,80.0,70.0,80.0,1.634,21.87,1.8533,,forsberg,blackwood,backup,tandem,backup+tandem,,6.0,13,1.0
2021,2021-12-06,2021020383,reg,COL,PHI,4,3,7,0,12,19.0,0,0,2,1,3,4,15,15,10,14,70.0,80.0,70.0,80.0,1.633,21.47,1.7955,,annunen,jones,backup,backup,backup+backup,,6.5,13,1.0
2021,2021-12-06,2021020384,reg,ANA,WSH,0,1,1,1,7,19.0,0,0,3,2,5,4,15,15,15,12,90.0,89.7,70.0,80.0,1.266,20.9,1.6844,1,gibson,samsonov,starter,tandem,starter+tandem,,5.5,12,1.5
2021,2021-12-06,2021020385,reg,UTA,DAL,0,1,1,1,5,20.5,0,0,3,4,3,4,15,15,11,14,77.8,86.2,100.0,100.0,1.633,20.3,1.7311,0,wedgewood,holtby,backup,tandem,backup+tandem,,5.5,12,0.0
2021,2021-12-06,2021020386,reg,LAK,VAN,0,0,0,1,4,22.0,0,0,1,2,4,5,15,15,13,13,90.0,86.7,90.0,88.9,1.267,21.6,1.9644,,petersen,demko,tandem,starter,starter+tandem,,5.5,13,0.0
2021,2021-12-06,2021020387,reg,PIT,SEA,3,0,3,0,7,22.0,0,0,2,3,4,2,15,15,11,10,60.0,70.0,90.0,70.0,1.5,18.96,1.612,,desmith,grubauer,backup,starter,backup+starter,,5.5,13,0.5
2021,2021-12-07,2021020388,reg,ANA,BUF,0,0,0,1,2,19.5,1,0,1,3,5,2,15,15,15,10,70.0,83.3,70.0,80.0,1.433,21.63,1.6707,1,stolarz,luukkonen,backup,backup,backup+backup,,6.0,12,0.5
2021,2021-12-07,2021020389,reg,CBJ,TOR,0,3,3,0,9,19.0,1,0,2,2,4,3,15,15,13,13,70.0,86.7,90.0,70.0,1.634,20.46,1.8672,,merzlikins,campbell,starter,starter,starter+starter,,6.0,12,0.5
2021,2021-12-07,2021020390,reg,TBL,MTL,1,0,1,1,5,19.0,1,0,2,3,3,5,15,15,10,12,80.0,73.3,70.0,80.0,1.633,20.5,1.8308,,vasilevskiy,allen,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-07,2021020391,reg,NYI,OTT,0,0,0,1,8,19.0,1,0,2,1,4,4,15,15,11,12,80.0,76.7,80.0,70.0,1.567,20.94,1.9386,,sorokin,gustavsson,starter,backup,backup+starter,,5.5,13,0.5
2021,2021-12-07,2021020392,reg,NSH,DET,2,0,2,1,7,19.0,1,0,3,3,4,4,15,15,14,13,80.0,90.0,80.0,80.0,1.3,18.6,1.6557,,rittich,nedeljkovic,backup,tandem,backup+tandem,,5.5,13,0.0
2021,2021-12-07,2021020393,reg,NYR,CHI,1,2,3,0,8,20.5,1,0,3,2,5,5,15,15,15,13,100.0,93.1,100.0,100.0,1.267,18.73,1.4745,1,georgiev,fleury,backup,starter,backup+starter,,5.5,13,0.0
2021,2021-12-07,2021020394,reg,FLA,STL,1,0,1,1,7,20.0,1,0,3,3,2,4,15,15,9,13,55.6,72.4,80.0,88.9,2.0,22.96,2.138,1,knight,husso,backup,backup,backup+backup,,6.5,13,1.0
2021,2021-12-07,2021020395,reg,CAR,WPG,1,0,1,1,6,20.0,1,0,3,2,3,3,15,15,11,13,60.0,80.0,90.0,70.0,1.6,20.87,1.7611,,andersen,hellebuyck,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-07,2021020396,reg,MIN,EDM,2,0,2,1,5,21.0,1,0,3,2,4,3,15,15,11,12,70.0,76.7,50.0,70.0,1.933,21.7,1.6707,,talbot,koskinen,starter,starter,starter+starter,,6.5,13,1.0
2021,2021-12-07,2021020397,reg,CGY,SJS,2,1,3,0,8,22.5,1,0,2,2,3,5,15,15,10,13,80.0,75.9,70.0,70.0,1.4,20.07,1.7085,1,vladar,hill,backup,tandem,backup+tandem,,5.5,13,0.0
2021,2021-12-08,2021020398,reg,PHI,NJD,0,0,0,1,3,19.0,2,0,2,2,3,4,15,15,13,12,66.7,82.8,70.0,90.0,1.634,22.04,1.7302,1,hart,blackwood,starter,tandem,starter+tandem,,6.0,11,0.5
2021,2021-12-08,2021020399,reg,COL,NYR,1,2,3,0,10,19.0,2,0,2,1,2,4,15,15,9,14,60.0,76.7,100.0,70.0,1.933,19.63,1.7596,,kuemper,huska,starter,backup,backup+starter,,6.5,11,1.0
2021,2021-12-08,2021020400,reg,BOS,VAN,0,0,0,1,3,21.0,2,0,4,2,5,5,15,15,14,13,100.0,89.7,100.0,77.8,1.4,21.6,1.8634,1,swayman,demko,tandem,starter,starter+tandem,,5.5,12,0.0
2021,2021-12-08,2021020401,reg,DAL,VGK,1,0,1,1,9,22.0,2,0,2,3,4,4,15,15,14,11,80.0,83.3,90.0,90.0,1.7,20.67,1.7913,1,holtby,lehner,tandem,starter,starter+tandem,,5.5,12,0.0
2021,2021-12-09,2021020402,reg,TBL,TOR,2,2,4,0,8,19.0,3,0,2,2,4,3,15,15,10,12,70.0,73.3,80.0,80.0,1.633,19.67,1.8824,1,vasilevskiy,campbell,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-09,2021020403,reg,CHI,MTL,0,0,0,1,2,19.0,3,0,2,2,4,5,15,15,12,12,90.0,80.0,80.0,70.0,1.466,19.96,1.6223,,fleury,allen,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-09,2021020404,reg,NSH,NYI,2,1,3,0,7,19.5,3,0,2,2,4,4,15,15,14,11,80.0,83.3,83.3,90.0,1.433,19.44,1.7319,1,rittich,varlamov,backup,backup,backup+backup,,5.5,13,0.5
2021,2021-12-09,2021020405,reg,ANA,CBJ,1,1,2,1,3,19.0,3,0,2,2,5,3,15,15,15,12,80.0,90.0,100.0,90.0,1.433,21.37,1.7503,,gibson,merzlikins,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-09,2021020406,reg,DET,STL,0,2,2,1,8,20.0,3,0,2,2,4,4,15,15,13,13,80.0,86.2,80.0,100.0,1.5,20.13,1.8961,1,nedeljkovic,lindgren,tandem,backup,backup+tandem,,6.0,12,1.0
2021,2021-12-09,2021020407,reg,CAR,CGY,1,0,1,1,3,21.0,3,0,2,2,4,3,15,15,11,9,70.0,66.7,66.7,70.0,1.533,20.23,1.7418,,andersen,markstrom,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-09,2021020408,reg,BOS,EDM,1,0,1,1,5,21.0,3,0,1,2,5,3,15,15,14,12,80.0,86.2,50.0,80.0,1.633,21.8,1.8843,1,ullmark,skinner,tandem,backup,backup+tandem,,6.0,11,0.5
2021,2021-12-09,2021020409,reg,DAL,LAK,0,0,0,1,4,22.5,3,0,1,3,4,4,15,15,14,13,80.0,90.0,80.0,90.0,1.233,20.44,1.7948,1,oettinger,quick,backup,tandem,backup+tandem,,5.5,13,0.0
2021,2021-12-09,2021020410,reg,MIN,SJS,1,0,1,1,7,22.5,3,0,2,2,4,4,15,15,12,12,80.0,79.3,60.0,70.0,1.767,20.27,1.6246,1,talbot,hill,starter,tandem,starter+tandem,,6.0,12,0.5
2021,2021-12-09,2021020411,reg,WPG,SEA,1,0,1,1,3,22.0,3,0,2,3,3,1,15,15,13,10,40.0,76.7,80.0,80.0,1.7,20.6,1.8031,,hellebuyck,grubauer,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-10,2021020412,reg,NYR,BUF,1,0,1,1,3,19.0,4,0,2,3,3,2,15,15,13,10,50.0,75.9,70.0,90.0,1.7,20.23,1.6002,1,georgiev,luukkonen,backup,backup,backup+backup,,6.0,12,0.5
2021,2021-12-10,2021020413,reg,NSH,NJD,0,0,0,1,5,19.5,4,0,1,2,3,4,15,15,13,12,70.0,82.8,70.0,90.0,1.567,19.93,1.6551,1,saros,blackwood,starter,tandem,starter+tandem,,5.5,12,0.5
2021,2021-12-10,2021020414,reg,PIT,WSH,1,0,1,1,6,19.0,4,0,4,4,3,4,15,15,11,12,70.0,79.3,80.0,60.0,1.367,19.77,1.617,0,jarry,samsonov,starter,tandem,starter+tandem,,5.5,13,0.5
2021,2021-12-10,2021020415,reg,DET,COL,1,3,4,0,10,21.0,4,0,1,2,4,1,15,15,13,8,50.0,70.0,60.0,100.0,1.966,19.2,1.8182,,greiss,kuemper,tandem,starter,starter+tandem,,6.5,12,1.0
2021,2021-12-10,2021020416,reg,FLA,UTA,3,1,4,0,4,21.0,4,0,3,4,2,3,15,15,9,11,50.0,66.7,60.0,90.0,2.0,22.0,1.9041,1,bobrovsky,wedgewood,starter,backup,backup+starter,,6.0,12,0.5
2021,2021-12-10,2021020417,reg,WPG,VAN,1,2,3,0,7,22.0,4,0,1,2,4,5,15,15,13,13,90.0,86.2,100.0,80.0,1.4,21.8,1.8926,1,comrie,demko,backup,starter,backup+starter,,5.5,12,0.5
2021,2021-12-10,2021020418,reg,PHI,VGK,1,1,2,1,7,22.0,4,0,2,2,4,4,15,15,13,11,80.0,80.0,90.0,100.0,1.766,21.57,1.7433,,hart,brossoit,starter,backup,backup+starter,,6.0,13,0.5
2021,2021-12-11,2021020419,reg,WSH,BUF,1,1,2,1,5,19.0,5,1,1,1,4,2,15,15,12,10,60.0,73.3,70.0,90.0,1.7,20.1,1.6269,1,vanecek,luukkonen,tandem,backup,backup+tandem,,6.0,12,0.5
2021,2021-12-11,2021020420,reg,CHI,TOR,1,3,4,0,9,19.0,5,1,2,2,4,2,15,15,12,11,60.0,76.7,70.0,80.0,1.467,19.73,1.7346,1,lankinen,mrazek,backup,backup,backup+backup,,6.5,13,1.0
2021,2021-12-11,2021020421,reg,TBL,OTT,0,1,1,1,4,13.0,5,1,2,4,4,4,15,15,9,13,80.0,73.3,80.0,70.0,1.633,19.93,1.8624,1,elliott,forsberg,backup,backup,backup+backup,,6.0,12,0.5
2021,2021-12-11,2021020422,reg,NJD,NYI,2,1,3,0,6,19.5,5,1,1,2,4,3,15,15,12,10,70.0,72.4,71.4,80.0,1.634,20.2,1.7338,1,schmid,sorokin,backup,starter,backup+starter,,5.5,12,0.0
2021,2021-12-11,2021020423,reg,ANA,PIT,0,1,1,1,1,19.0,5,1,2,1,5,3,15,15,15,11,80.0,86.7,90.0,90.0,1.067,20.54,1.5806,,gibson,desmith,starter,backup,backup+starter,,5.5,12,0.5
2021,2021-12-11,2021020424,reg,MTL,STL,0,1,1,1,5,19.0,5,1,2,2,5,4,15,15,12,13,90.0,83.3,80.0,80.0,1.6,22.27,1.9294,,allen,lindgren,starter,backup,backup+starter,,6.0,12,0.5
2021,2021-12-11,2021020425,reg,BOS,CGY,1,0,1,1,6,22.0,5,1,2,2,5,3,15,15,14,9,80.0,75.9,70.0,90.0,1.5,21.37,1.876,1,ullmark,markstrom,tandem,starter,starter+tandem,,5.5,13,0.5
2021,2021-12-11,2021020426,reg,CAR,EDM,1,0,1,1,4,22.0,5,1,2,2,4,3,15,15,12,12,70.0,80.0,60.0,80.0,1.567,20.93,1.797,,andersen,koskinen,starter,starter,starter+starter,,6.5,13,1.0
2021,2021-12-11,2021020427,reg,PHI,UTA,1,1,2,1,8,21.0,5,1,1,1,4,3,15,15,13,10,70.0,76.7,50.0,100.0,1.8,21.1,1.6719,1,jones,vejmelka,backup,tandem,backup+tandem,,5.5,13,1.0
2021,2021-12-11,2021020428,reg,MIN,LAK,0,0,0,1,3,22.5,5,1,2,2,5,4,15,15,12,13,90.0,83.3,80.0,70.0,1.5,21.73,1.8023,1,kahkonen,quick,backup,tandem,backup+tandem,,6.0,12,0.5
2021,2021-12-11,2021020429,reg,DAL,SJS,0,1,1,1,3,22.5,5,1,2,2,5,4,15,15,14,12,90.0,86.7,60.0,90.0,1.467,19.93,1.6059,,holtby,reimer,tandem,tandem,tandem+tandem,,5.5,13,0.0
2021,2021-12-11,2021020430,reg,CBJ,SEA,0,0,0,1,9,22.0,5,1,2,2,4,2,15,15,12,10,60.0,73.3,80.0,60.0,1.933,19.8,1.7666,1,merzlikins,grubauer,starter,starter,starter+starter,,5.5,13,0.5
2021,2021-12-12,2021020431,reg,NSH,NYR,0,0,0,1,1,19.0,6,1,2,2,4,3,15,15,13,13,70.0,86.7,90.0,90.0,1.5,18.77,1.6694,1,saros,georgiev,starter,backup,backup+starter,,5.5,12,0.0
2021,2021-12-12,2021020432,reg,ANA,STL,1,0,1,1,5,19.0,6,1,1,1,5,5,15,15,15,13,100.0,93.3,80.0,100.0,1.333,21.97,1.8708,1,stolarz,gillies,backup,backup,backup+backup,,5.5,12,0.5
2021,2021-12-12,2021020433,reg,FLA,COL,0,0,0,1,5,20.0,6,1,2,2,2,1,15,15,9,7,30.0,53.3,60.0,80.0,2.534,22.4,2.0477,1,bobrovsky,kuemper,starter,starter,starter+starter,,6.5,13,2.0
2021,2021-12-12,2021020434,reg,CAR,VAN,0,1,1,1,3,22.0,6,1,1,2,4,4,15,15,12,12,80.0,80.0,90.0,80.0,1.4,20.5,1.833,,raanta,demko,backup,starter,backup+starter,,5.5,12,0.0
2021,2021-12-12,2021020435,reg,MIN,VGK,2,2,4,0,10,21.0,6,1,1,2,5,4,15,15,13,11,90.0,79.3,90.0,70.0,1.867,20.8,1.6695,1,talbot,lehner,starter,starter,starter+starter,,6.0,13,0.5
2021,2021-12-14,2021020437,reg,VGK,BOS,3,0,3,0,5,19.0,1,0,2,3,3,5,15,15,11,14,80.0,83.3,100.0,70.0,1.667,21.3,1.8432,,lehner,swayman,starter,tandem,starter+tandem,,5.5,13,0.5
2021,2021-12-14,2021020438,reg,NYI,DET,0,0,0,1,3,19.5,1,0,3,4,2,3,15,15,9,13,55.6,75.9,80.0,70.0,1.533,18.86,1.7674,0,sorokin,nedeljkovic,starter,tandem,starter+tandem,,5.5,13,0.5
2021,2021-12-14,2021020439,reg,LAK,TBL,1,1,2,1,5,19.0,1,0,3,3,4,4,15,15,13,9,80.0,73.3,60.0,90.0,1.534,21.1,1.9871,,quick,vasilevskiy,tandem,starter,starter+tandem,,5.5,13,0.5
2021,2021-12-14,2021020440,reg,OTT,FLA,1,1,2,1,10,19.0,1,0,3,2,4,3,15,15,13,9,70.0,73.3,50.0,80.0,1.734,21.8,1.9348,,forsberg,knight,backup,backup,backup+backup,,6.0,12,1.0
2021,2021-12-14,2021020441,reg,NJD,PHI,0,2,2,1,7,19.0,1,0,3,3,3,4,15,15,12,13,66.7,82.1,70.0,70.0,1.734,21.6,1.6561,1,blackwood,hart,tandem,starter,starter+tandem,,6.0,12,0.5
2021,2021-12-14,2021020442,reg,MTL,PIT,0,1,1,1,7,19.0,1,0,3,3,5,3,15,15,12,11,80.0,78.6,90.0,80.0,1.266,20.0,1.6023,1,allen,jarry,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-14,2021020444,reg,STL,DAL,0,0,0,1,5,20.5,1,0,2,3,5,5,15,15,13,14,100.0,89.7,100.0,90.0,1.5,21.3,1.78,1,lindgren,oettinger,backup,backup,backup+backup,,5.5,13,0.0
2021,2021-12-14,2021020446,reg,BUF,WPG,1,1,2,1,6,20.0,1,0,3,4,3,3,15,15,10,12,60.0,73.3,90.0,70.0,1.767,22.0,1.8164,,luukkonen,hellebuyck,backup,starter,backup+starter,,5.5,13,0.5
2021,2021-12-14,2021020447,reg,NYR,COL,0,2,2,1,6,21.0,1,0,2,2,3,1,15,15,13,7,44.4,69.0,60.0,90.0,2.1,20.3,1.7833,0,georgiev,kuemper,backup,starter,backup+starter,,6.0,12,1.0
2021,2021-12-14,2021020448,reg,TOR,EDM,1,0,1,1,6,21.0,1,0,3,3,2,4,15,15,10,12,60.0,73.3,70.0,90.0,1.867,21.44,1.9147,,campbell,koskinen,starter,starter,starter+starter,,6.5,13,1.0
2021,2021-12-14,2021020449,reg,CBJ,VAN,3,0,3,0,7,22.0,1,0,3,2,4,4,15,15,12,13,80.0,82.8,90.0,70.0,1.567,21.3,1.8854,1,merzlikins,halak,starter,backup,backup+starter,,5.5,13,0.0
2021,2021-12-14,2021020450,reg,SEA,SJS,0,0,0,1,4,22.5,1,0,3,3,3,4,15,15,11,12,70.0,76.7,60.0,50.0,1.6,19.3,1.6629,,driedger,reimer,backup,tandem,backup+tandem,,5.5,13,0.0
2021,2021-12-15,2021020451,reg,WSH,CHI,0,0,0,1,9,20.0,2,0,4,4,5,3,15,15,12,11,80.0,75.9,90.0,90.0,1.5,19.63,1.5926,1,samsonov,fleury,tandem,starter,starter+tandem,,5.5,12,0.0
2021,2021-12-15,2021020452,reg,NYR,UTA,0,1,1,1,5,21.0,2,0,1,4,3,3,15,15,13,11,60.0,80.0,50.0,90.0,1.634,19.94,1.6312,,kinkaid,wedgewood,backup,backup,backup+backup,,5.5,10,0.0
2021,2021-12-15,2021020453,reg,SEA,ANA,0,2,2,1,5,22.0,2,0,1,3,3,5,15,15,11,15,80.0,86.7,100.0,50.0,1.2,19.93,1.6166,1,grubauer,stolarz,starter,backup,backup+starter,,5.5,12,0.5
2021,2021-12-16,2021020454,reg,PHI,MTL,0,1,1,1,5,19.0,3,0,2,2,4,5,15,15,13,13,90.0,86.7,80.0,100.0,1.6,22.0,1.7125,,hart,primeau,starter,backup,backup+starter,,5.5,12,0.5
2021,2021-12-16,2021020455,reg,OTT,TBL,1,0,1,1,3,19.0,3,0,2,2,4,4,15,15,13,9,77.8,72.4,70.0,80.0,1.767,19.87,1.8599,1,forsberg,vasilevskiy,backup,starter,backup+starter,,5.5,13,0.5
2021,2021-12-16,2021020456,reg,LAK,FLA,1,1,2,1,5,19.0,3,0,2,2,5,4,15,15,13,10,90.0,76.7,50.0,90.0,1.534,23.23,2.0557,,quick,bobrovsky,tandem,starter,starter+tandem,,5.5,13,0.0
2021,2021-12-16,2021020457,reg,VGK,NJD,1,1,2,1,8,19.0,3,0,2,2,3,4,15,15,10,12,70.0,73.3,80.0,60.0,1.9,20.54,1.6904,,lehner,blackwood,starter,tandem,starter+tandem,,6.0,12,1.0
2021,2021-12-16,2021020458,reg,BOS,NYI,0,1,1,1,4,19.5,3,0,2,2,4,3,15,15,13,9,70.0,73.3,62.5,90.0,1.567,20.46,1.8431,,ullmark,varlamov,tandem,backup,backup+tandem,,5.5,12,0.5
2021,2021-12-16,2021020459,reg,DET,CAR,2,3,5,0,8,19.0,3,0,2,4,3,4,15,15,13,12,70.0,83.3,70.0,90.0,1.367,18.87,1.726,,nedeljkovic,andersen,tandem,starter,starter+tandem,,5.5,13,0.0
2021,2021-12-16,2021020460,reg,COL,NSH,0,1,1,1,7,20.0,3,0,2,4,2,4,15,15,8,13,60.0,69.0,90.0,60.0,2.034,19.66,1.8005,1,francouz,saros,backup,starter,backup+starter,,6.0,13,0.5
2021,2021-12-16,2021020461,reg,BUF,MIN,0,1,1,1,5,20.0,3,0,2,4,4,4,15,15,10,12,80.0,73.3,70.0,70.0,1.933,20.93,1.62,,luukkonen,talbot,backup,starter,backup+starter,,6.0,11,0.5
2021,2021-12-16,2021020463,reg,CBJ,EDM,0,3,3,0,7,21.0,3,0,2,2,3,5,15,15,11,12,80.0,76.7,80.0,60.0,1.833,21.93,1.9401,,merzlikins,skinner,starter,backup,backup+starter,,6.5,13,1.0
2021,2021-12-16,2021020464,reg,VAN,SJS,2,1,3,0,7,22.5,3,0,2,2,3,4,15,15,13,13,70.0,86.7,70.0,80.0,1.333,20.7,1.6831,,demko,hill,starter,tandem,starter+tandem,,5.5,13,0.0
2021,2021-12-17,2021020465,reg,VGK,NYR,1,0,1,1,5,19.0,4,0,1,2,3,4,15,15,10,13,70.0,76.7,90.0,60.0,1.734,20.37,1.7086,,brossoit,georgiev,backup,backup,backup+backup,,6.0,11,1.0
2021,2021-12-17,2021020466,reg,BUF,PIT,0,1,1,1,5,19.0,4,0,1,3,5,4,15,15,10,11,90.0,69.0,90.0,70.0,1.567,20.1,1.5675,1,subban,jarry,backup,starter,backup+starter,,5.5,13,0.0
2021,2021-12-17,2021020467,reg,NSH,CHI,1,1,2,1,5,20.5,4,0,1,2,4,3,15,15,13,11,70.0,80.0,90.0,90.0,1.366,18.93,1.6221,1,saros,fleury,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-17,2021020468,reg,DAL,STL,0,0,0,1,5,20.0,4,0,3,3,5,5,15,15,14,13,100.0,89.3,80.0,90.0,1.4,21.14,1.8224,1,holtby,lindgren,tandem,backup,backup+tandem,,5.5,13,0.0
2021,2021-12-17,2021020469,reg,WSH,WPG,0,0,0,1,7,20.0,4,0,2,3,5,4,15,15,12,12,90.0,80.0,90.0,90.0,1.567,21.66,1.8563,,vanecek,hellebuyck,tandem,starter,starter+tandem,,6.0,12,0.5
2021,2021-12-17,2021020470,reg,UTA,ANA,2,3,5,0,11,22.0,4,0,2,2,3,5,15,15,12,15,80.0,90.0,100.0,100.0,1.3,20.73,1.6116,1,wedgewood,gibson,backup,starter,backup+starter,,5.5,13,0.0
2021,2021-12-18,2021020472,reg,NJD,DET,1,1,2,1,7,20.0,5,1,2,2,4,3,15,15,12,12,70.0,80.0,80.0,70.0,1.634,19.34,1.6894,,schmid,greiss,backup,tandem,backup+tandem,,6.0,12,0.5
2021,2021-12-18,2021020473,reg,OTT,PHI,0,2,2,1,7,19.0,5,1,2,2,5,5,15,15,13,13,100.0,86.7,80.0,80.0,1.7,21.1,1.7942,,forsberg,jones,tandem,backup,backup+tandem,,6.5,13,1.0
2021,2021-12-18,2021020474,reg,LAK,CAR,0,2,2,1,6,19.0,5,1,2,2,5,4,15,15,13,11,90.0,82.8,70.0,90.0,1.433,22.07,1.9753,0,quick,andersen,starter,starter,starter+starter,,5.5,13,1.0
2021,2021-12-18,2021020475,reg,CHI,DAL,0,2,2,1,7,20.0,5,1,1,1,3,5,15,15,11,14,80.0,83.3,100.0,70.0,1.333,19.34,1.4903,,lankinen,oettinger,backup,backup,backup+backup,,5.5,13,0.0
2021,2021-12-18,2021020480,reg,EDM,SEA,2,2,4,0,8,22.0,5,1,2,3,4,4,15,15,11,11,80.0,75.9,80.0,90.0,1.733,20.9,1.8402,0,skinner,driedger,backup,backup,backup+backup,,6.0,12,1.0
2021,2021-12-19,2021020482,reg,PIT,NJD,1,0,1,1,5,19.0,6,1,2,1,4,4,15,15,12,12,80.0,80.0,90.0,60.0,1.467,19.5,1.6004,1,jarry,gillies,starter,backup,backup+starter,,6.0,13,1.0
2021,2021-12-19,2021020483,reg,VGK,NYI,1,1,2,1,7,14.0,6,1,2,3,3,3,15,15,11,9,60.0,66.7,66.7,60.0,1.8,20.27,1.8036,1,lehner,sorokin,starter,starter,starter+starter,,5.5,13,0.0
2021,2021-12-19,2021020484,reg,LAK,WSH,0,1,1,1,5,19.0,6,1,1,2,5,5,15,15,13,13,100.0,86.2,80.0,100.0,1.267,22.04,1.8928,1,sparks,vanecek,backup,tandem,backup+tandem,,5.5,13,0.0
2021,2021-12-19,2021020486,reg,STL,WPG,0,0,0,1,6,15.0,6,1,2,2,5,4,15,15,13,12,90.0,83.3,90.0,90.0,1.5,22.6,2.052,1,binnington,hellebuyck,tandem,starter,starter+tandem,,5.5,13,0.5
2021,2021-12-20,2021020492,reg,MIN,DAL,2,3,5,0,11,20.5,0,0,4,2,4,5,15,15,12,14,90.0,86.2,100.0,70.0,1.534,20.73,1.6328,1,talbot,oettinger,starter,backup,backup+starter,,5.5,13,0.5
2021,2021-12-21,2021020501,reg,TBL,VGK,1,1,2,1,7,22.0,1,0,5,2,4,3,15,15,10,11,70.0,70.0,80.0,70.0,1.933,19.94,1.8032,,vasilevskiy,brossoit,starter,backup,backup+starter,,6.0,12,0.5
2021,2021-12-28,2021020537,reg,MTL,TBL,1,2,3,0,9,19.0,1,0,12,7,5,4,15,15,13,10,90.0,75.9,70.0,80.0,1.6,20.66,1.8337,1,montembeault,lagace,backup,backup,backup+backup,,6.0,13,0.5
2021,2021-12-28,2021020539,reg,VGK,LAK,3,1,4,0,9,22.5,1,0,7,9,4,5,15,15,11,13,90.0,80.0,80.0,60.0,1.634,22.17,1.9009,0,brossoit,quick,backup,starter,backup+starter,,5.5,13,0.5
2021,2021-12-28,2021020540,reg,UTA,SJS,2,2,4,0,15,22.5,1,0,11,12,3,3,15,15,11,12,60.0,76.7,70.0,90.0,1.734,20.46,1.6874,,wedgewood,reimer,backup,tandem,backup+tandem,,5.5,13,0.0
2021,2021-12-29,2021020541,reg,NJD,BUF,2,0,2,1,7,19.0,2,0,10,12,4,5,15,15,12,10,90.0,73.3,70.0,70.0,1.9,20.07,1.6502,1,blackwood,luukkonen,tandem,backup,backup+tandem,,6.0,13,0.5
2021,2021-12-29,2021020544,reg,NYR,FLA,1,0,1,1,7,19.0,2,0,12,13,5,4,15,15,13,10,90.0,76.7,60.0,90.0,1.7,21.8,1.8039,1,shesterkin,bobrovsky,tandem,starter,starter+tandem,,6.0,12,0.5
2021,2021-12-29,2021020546,reg,NSH,WSH,0,3,3,0,8,19.0,2,0,12,10,4,5,15,15,13,13,90.0,86.7,80.0,90.0,1.3,19.44,1.6825,,saros,samsonov,starter,tandem,starter+tandem,,6.0,12,0.5
2021,2021-12-29,2021020547,reg,EDM,STL,1,2,3,0,6,20.5,2,0,11,10,3,5,15,15,10,13,80.0,76.7,80.0,80.0,1.734,22.5,2.0671,1,smith,binnington,backup,tandem,backup+tandem,,6.5,13,1.0
