season,date,gid,phase,away,home,away_1p,home_1p,total_1p,u25,ft,et_hour,dow,weekend,away_rest,home_rest,away_r5,home_r5,away_r15_n,home_r15_n,away_r15,home_r15,comb_r5_pct,comb_r15_pct,home_venue_r10,away_road_r10,env_1p_goals,env_1p_sog,env_1p_xg,h2h_last_u25,away_goalie,home_goalie,away_goalie_cls,home_goalie_cls,goalie_pair,total_line,espn_total,espn_books,espn_span
2023,2023-12-02,2023020361,reg,DET,MTL,3,1,4,0,9,19.0,5,1,2,2,3,5,15,15,10,13,80.0,75.9,90.0,88.9,1.5,19.34,1.7926,1,husso,allen,tandem,backup,backup+tandem,,6.5,11,1.0
2023,2023-12-02,2023020362,reg,SEA,OTT,0,1,1,1,2,19.0,5,1,2,1,2,3,15,15,7,11,50.0,60.0,80.0,70.0,2.167,21.3,1.9255,,daccord,forsberg,tandem,backup,backup+tandem,,6.5,11,1.0
2023,2023-12-02,2023020363,reg,PHI,PIT,0,0,0,1,7,19.0,5,1,2,2,5,4,15,15,12,13,90.0,83.3,90.0,60.0,1.767,20.9,1.858,,ersson,jarry,backup,starter,backup+starter,,6.5,11,1.0
2023,2023-12-02,2023020364,reg,BOS,TOR,1,0,1,1,7,19.0,5,1,2,2,4,3,15,15,12,10,70.0,72.4,60.0,70.0,2.0,21.93,2.1108,1,ullmark,woll,tandem,tandem,tandem+tandem,,6.0,11,1.0
2023,2023-12-02,2023020365,reg,STL,UTA,0,3,3,0,5,21.0,5,1,2,2,0,4,15,15,6,10,44.4,53.6,70.0,50.0,2.433,20.8,1.9628,0,hofer,ingram,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-02,2023020366,reg,COL,ANA,3,1,4,0,7,22.0,5,1,2,2,4,3,15,15,12,10,70.0,75.9,70.0,90.0,2.067,20.4,1.9726,0,prosvetov,gibson,backup,starter,backup+starter,,6.5,11,1.0
2023,2023-12-02,2023020367,reg,VAN,CGY,2,1,3,0,7,22.0,5,1,2,2,4,2,15,15,10,8,60.0,58.6,77.8,60.0,2.067,20.13,2.0792,1,demko,markstrom,starter,starter,starter+starter,,6.5,11,1.0
2023,2023-12-02,2023020368,reg,WSH,VGK,0,1,1,1,5,22.0,5,1,2,2,3,5,15,15,10,15,80.0,82.8,80.0,62.5,1.634,19.87,1.8457,1,kuemper,thompson,tandem,tandem,tandem+tandem,,5.5,11,0.5
2023,2023-12-03,2023020369,reg,CHI,MIN,0,3,3,0,5,14.0,6,1,1,3,2,2,15,15,5,9,40.0,46.7,40.0,40.0,2.667,19.63,1.8268,,mrazek,fleury,tandem,backup,backup+tandem,,6.5,11,1.0
2023,2023-12-03,2023020370,reg,SJS,NYR,2,3,5,0,11,18.0,6,1,2,1,5,4,15,15,12,12,90.0,80.0,88.9,70.0,1.767,19.93,1.9667,,blackwood,quick,starter,backup,backup+starter,,5.5,11,0.5
2023,2023-12-03,2023020371,reg,CBJ,BOS,0,0,0,1,4,19.0,6,1,2,1,3,4,15,15,8,12,66.7,65.5,100.0,60.0,2.034,21.87,1.8912,1,martin,swayman,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-03,2023020372,reg,NSH,BUF,2,0,2,1,3,19.0,6,1,1,1,3,3,15,15,9,9,60.0,60.0,70.0,66.7,2.266,21.44,2.0015,,saros,luukkonen,starter,tandem,starter+tandem,,6.5,11,1.0
2023,2023-12-03,2023020373,reg,COL,LAK,1,0,1,1,5,20.0,6,1,1,4,4,4,15,15,11,12,80.0,76.7,70.0,80.0,1.933,19.6,1.9514,1,georgiev,talbot,starter,starter,starter+starter,,6.0,11,1.0
2023,2023-12-04,2023020374,reg,PIT,PHI,1,0,1,1,3,19.0,0,0,2,2,4,5,15,15,13,13,88.9,86.2,80.0,90.0,1.6,19.96,1.7547,1,nedeljkovic,hart,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-04,2023020375,reg,DAL,TBL,0,2,2,1,4,19.0,0,0,2,2,2,4,15,15,10,9,66.7,65.5,40.0,70.0,2.267,20.63,2.0194,0,oettinger,vasilevskiy,starter,backup,backup+starter,,6.5,11,1.0
2023,2023-12-04,2023020376,reg,SEA,MTL,0,1,1,1,6,19.5,0,0,2,2,3,4,15,15,8,12,70.0,66.7,80.0,70.0,1.8,19.9,1.7533,,grubauer,montembeault,tandem,backup,backup+tandem,,6.0,11,1.0
2023,2023-12-04,2023020377,reg,CAR,WPG,0,1,1,1,3,19.5,0,0,2,2,5,5,15,15,12,12,100.0,80.0,90.0,70.0,1.567,19.04,1.709,,raanta,brossoit,backup,backup,backup+backup,,6.0,11,1.0
2023,2023-12-04,2023020378,reg,WSH,UTA,0,5,5,0,6,21.0,0,0,2,2,4,3,15,15,11,10,70.0,70.0,60.0,66.7,2.1,19.23,1.8945,,kuemper,ingram,tandem,tandem,tandem+tandem,,5.5,11,0.0
2023,2023-12-04,2023020379,reg,STL,VGK,1,0,1,1,3,22.0,0,0,2,2,0,5,15,15,5,15,50.0,66.7,80.0,40.0,1.9,20.97,1.9033,,binnington,thompson,starter,tandem,starter+tandem,,6.0,11,1.0
2023,2023-12-05,2023020380,reg,DET,BUF,2,0,2,1,8,19.5,1,0,3,2,3,3,15,15,9,10,60.0,63.3,70.0,80.0,1.933,19.56,1.954,,lyon,comrie,backup,backup,backup+backup,,6.5,11,1.0
2023,2023-12-05,2023020381,reg,LAK,CBJ,0,1,1,1,7,19.0,1,0,2,2,5,4,15,15,13,8,90.0,70.0,60.0,77.8,1.933,19.63,1.7851,,copley,merzlikins,backup,starter,backup+starter,,6.0,11,1.0
2023,2023-12-05,2023020382,reg,NYR,OTT,0,2,2,1,8,19.0,1,0,2,3,3,4,15,15,11,12,70.0,76.7,80.0,80.0,2.0,21.3,1.9818,,shesterkin,forsberg,starter,backup,backup+starter,,6.5,11,1.0
2023,2023-12-05,2023020383,reg,SJS,NYI,1,1,2,1,9,19.5,1,0,2,3,4,5,15,15,12,14,90.0,86.7,90.0,60.0,1.767,20.3,2.03,,kahkonen,sorokin,backup,starter,backup+starter,,5.5,11,0.5
2023,2023-12-05,2023020384,reg,NSH,CHI,0,1,1,1,7,20.5,1,0,2,2,4,1,15,15,10,5,50.0,48.3,55.6,70.0,2.7,22.13,2.0272,1,saros,soderblom,starter,tandem,starter+tandem,,6.5,11,1.0
2023,2023-12-05,2023020385,reg,MIN,CGY,1,0,1,1,7,21.0,1,0,2,3,2,2,15,15,8,8,40.0,53.3,70.0,80.0,2.267,19.8,1.8954,,gustavsson,vladar,tandem,backup,backup+tandem,,6.0,11,1.0
2023,2023-12-05,2023020386,reg,ANA,COL,0,1,1,1,5,21.0,1,0,3,2,2,4,15,15,9,11,66.7,71.4,70.0,80.0,2.2,21.1,1.9842,0,gibson,georgiev,starter,starter,starter+starter,,6.5,11,1.0
2023,2023-12-05,2023020387,reg,NJD,VAN,4,2,6,0,11,22.0,1,0,4,3,3,4,15,15,10,10,70.0,66.7,80.0,80.0,2.0,18.97,1.8222,,vanecek,demko,starter,starter,starter+starter,,6.5,11,1.5
2023,2023-12-06,2023020388,reg,DAL,FLA,1,2,3,0,9,19.0,2,0,2,4,2,5,15,15,10,9,70.0,63.3,60.0,70.0,2.134,20.37,1.9236,,oettinger,bobrovsky,starter,starter,starter+starter,,6.0,11,1.0
2023,2023-12-06,2023020389,reg,PIT,TBL,0,1,1,1,4,19.0,2,0,2,2,4,4,15,15,13,9,77.8,72.4,50.0,90.0,2.0,21.3,2.0463,1,jarry,vasilevskiy,starter,backup,backup+starter,,6.5,11,1.0
2023,2023-12-06,2023020390,reg,VGK,STL,1,3,4,0,9,21.0,2,0,2,2,5,1,15,15,15,5,55.6,65.5,60.0,100.0,1.933,21.33,2.0823,1,thompson,binnington,tandem,starter,starter+tandem,,6.0,11,0.5
2023,2023-12-06,2023020391,reg,CAR,EDM,0,4,4,0,7,21.5,2,0,2,6,5,3,15,15,12,8,80.0,69.0,60.0,70.0,2.233,21.13,1.9088,0,kochetkov,skinner,backup,starter,backup+starter,,6.5,11,1.5
2023,2023-12-07,2023020392,reg,BUF,BOS,0,0,0,1,4,19.0,3,0,2,4,4,4,15,15,11,12,80.0,79.3,100.0,70.0,1.833,21.63,2.039,0,levi,ullmark,backup,tandem,backup+tandem,,6.0,11,1.0
2023,2023-12-07,2023020393,reg,SJS,DET,0,0,0,1,11,19.0,3,0,2,2,4,3,15,15,12,9,70.0,70.0,60.0,70.0,1.8,19.84,1.9067,,blackwood,husso,starter,tandem,starter+tandem,,6.5,11,1.0
2023,2023-12-07,2023020394,reg,LAK,MTL,2,0,2,1,4,19.0,3,0,2,3,5,4,15,15,14,12,88.9,86.2,80.0,80.0,1.466,19.34,1.8343,1,talbot,montembeault,starter,tandem,starter+tandem,,6.5,11,1.0
2023,2023-12-07,2023020395,reg,TOR,OTT,0,1,1,1,7,19.0,3,0,5,2,4,4,15,15,10,12,80.0,72.4,80.0,70.0,1.967,21.8,2.0186,1,woll,forsberg,tandem,tandem,tandem+tandem,,6.5,11,1.0
2023,2023-12-07,2023020396,reg,DAL,WSH,1,1,2,1,9,20.0,3,0,1,3,2,3,15,15,9,11,50.0,66.7,70.0,60.0,2.167,19.6,1.9302,,wedgewood,lindgren,backup,backup,backup+backup,,6.0,11,0.5
2023,2023-12-07,2023020397,reg,CBJ,NYI,0,1,1,1,10,19.5,3,0,2,2,4,5,15,15,9,14,90.0,76.7,90.0,60.0,1.8,20.2,1.9328,1,martin,varlamov,backup,backup,backup+backup,,6.0,11,1.0
2023,2023-12-07,2023020398,reg,TBL,NSH,1,1,2,1,6,20.0,3,0,1,2,4,4,15,15,10,11,80.0,70.0,70.0,70.0,2.2,21.94,2.0873,1,johansson,saros,starter,starter,starter+starter,,6.5,11,1.0
2023,2023-12-07,2023020399,reg,ANA,CHI,0,0,0,1,1,20.5,3,0,2,2,2,2,15,15,10,6,40.0,53.3,60.0,80.0,2.633,21.6,1.9368,,dostal,mrazek,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-07,2023020400,reg,PHI,UTA,2,1,3,0,5,21.0,3,0,3,3,5,3,15,15,14,10,80.0,80.0,60.0,70.0,1.8,19.3,1.6385,,hart,ingram,starter,tandem,starter+tandem,,6.0,11,0.5
2023,2023-12-07,2023020401,reg,CAR,CGY,2,0,2,1,5,21.0,3,0,1,2,4,3,15,15,12,8,70.0,66.7,80.0,70.0,1.966,19.94,1.9188,,kochetkov,wolf,backup,backup,backup+backup,,6.5,11,1.0
2023,2023-12-07,2023020402,reg,WPG,COL,1,0,1,1,6,21.0,3,0,3,2,5,4,15,15,12,11,90.0,76.7,70.0,60.0,1.534,18.63,1.7267,,hellebuyck,georgiev,starter,starter,starter+starter,,6.0,11,0.5
2023,2023-12-07,2023020403,reg,NJD,SEA,1,0,1,1,3,22.5,3,0,2,3,3,4,15,15,9,9,70.0,60.0,30.0,70.0,2.234,19.5,1.7976,,schmid,grubauer,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-07,2023020404,reg,MIN,VAN,0,1,1,1,2,22.0,3,0,2,2,2,3,15,15,9,9,50.0,60.0,70.0,80.0,2.2,19.5,1.8856,,gustavsson,desmith,starter,backup,backup+starter,,6.5,11,1.0
2023,2023-12-08,2023020405,reg,STL,CBJ,1,2,3,0,7,19.0,4,0,2,1,1,4,15,15,5,10,50.0,50.0,60.0,40.0,2.267,20.87,1.9345,,hofer,greaves,backup,backup,backup+backup,,6.5,11,1.0
2023,2023-12-08,2023020406,reg,PIT,FLA,0,0,0,1,4,19.0,4,0,2,2,5,4,15,15,13,9,90.0,73.3,50.0,90.0,1.834,21.13,1.9295,,jarry,bobrovsky,starter,starter,starter+starter,,6.5,11,1.0
2023,2023-12-08,2023020407,reg,MIN,EDM,0,1,1,1,7,21.0,4,0,1,2,2,3,15,15,9,8,50.0,56.7,60.0,80.0,2.433,21.07,1.8758,0,fleury,skinner,backup,starter,backup+starter,,7.0,11,1.5
2023,2023-12-09,2023020408,reg,UTA,BOS,0,2,2,1,8,13.0,5,1,2,2,2,5,15,15,9,12,70.0,70.0,100.0,60.0,1.967,20.7,1.9012,,ingram,ullmark,starter,tandem,starter+tandem,,5.5,11,0.0
2023,2023-12-09,2023020409,reg,NJD,CGY,0,1,1,1,6,16.0,5,1,2,2,4,3,15,15,9,9,70.0,60.0,80.0,70.0,2.234,19.27,1.8845,,vanecek,wolf,starter,backup,backup+starter,,6.5,11,1.0
2023,2023-12-09,2023020410,reg,VGK,DAL,3,1,4,0,7,16.0,5,1,3,2,4,2,15,15,14,9,60.0,75.9,60.0,90.0,1.767,20.1,1.88,1,thompson,oettinger,tandem,starter,starter+tandem,,5.5,11,0.5
2023,2023-12-09,2023020411,reg,MTL,BUF,0,0,0,1,5,19.0,5,1,2,2,4,4,15,15,13,11,80.0,80.0,70.0,90.0,1.567,20.33,1.8774,1,primeau,levi,backup,backup,backup+backup,,6.5,11,1.0
2023,2023-12-09,2023020412,reg,OTT,DET,1,1,2,1,6,19.0,5,1,2,2,4,3,15,15,12,9,70.0,72.4,60.0,80.0,1.833,20.87,1.8949,0,korpisalo,lyon,tandem,backup,backup+tandem,,6.5,11,2.0
2023,2023-12-09,2023020413,reg,NSH,TOR,0,0,0,1,4,19.0,5,1,2,2,4,4,15,15,11,10,80.0,70.0,70.0,70.0,2.1,22.04,2.1338,1,lankinen,samsonov,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-09,2023020414,reg,NYR,WSH,0,1,1,1,4,19.0,5,1,4,2,4,3,15,15,11,11,70.0,73.3,70.0,80.0,2.2,19.44,1.9271,,shesterkin,lindgren,starter,backup,backup+starter,,6.0,11,0.5
2023,2023-12-09,2023020415,reg,LAK,NYI,0,0,0,1,5,19.5,5,1,2,2,5,5,15,15,14,14,100.0,93.3,90.0,80.0,1.7,19.6,1.9887,,talbot,sorokin,starter,starter,starter+starter,,6.0,11,0.5
2023,2023-12-09,2023020416,reg,STL,CHI,0,2,2,1,4,20.0,5,1,1,2,1,3,15,15,5,7,40.0,41.4,60.0,30.0,2.767,21.23,2.0142,0,binnington,mrazek,starter,tandem,starter+tandem,,6.0,11,1.0
2023,2023-12-09,2023020417,reg,PHI,COL,1,1,2,1,7,21.0,5,1,2,2,4,4,15,15,14,11,80.0,83.3,70.0,70.0,1.567,19.36,1.6821,,hart,prosvetov,starter,backup,backup+starter,,6.0,11,1.0
2023,2023-12-09,2023020418,reg,TBL,SEA,2,0,2,1,7,22.0,5,1,2,2,4,4,15,15,11,10,80.0,70.0,40.0,70.0,1.967,20.6,1.9053,0,vasilevskiy,grubauer,backup,tandem,backup+tandem,,6.0,11,1.0
2023,2023-12-09,2023020419,reg,CAR,VAN,0,1,1,1,7,22.0,5,1,2,2,4,3,15,15,12,10,70.0,73.3,70.0,70.0,1.9,19.53,1.8808,,raanta,demko,backup,starter,backup+starter,,6.5,11,1.0
2023,2023-12-10,2023020420,reg,FLA,CBJ,2,1,3,0,7,13.0,6,1,2,2,4,3,15,15,10,10,70.0,66.7,50.0,80.0,1.734,20.16,1.7449,0,stolarz,greaves,backup,backup,backup+backup,,6.5,10,1.0
2023,2023-12-10,2023020421,reg,NJD,EDM,0,1,1,1,5,16.0,6,1,1,2,4,3,15,15,9,8,70.0,56.7,70.0,70.0,2.567,20.9,1.8937,,schmid,pickard,backup,backup,backup+backup,,7.0,10,2.0
2023,2023-12-10,2023020422,reg,WSH,CHI,0,0,0,1,6,19.0,6,1,1,1,3,4,15,15,11,8,70.0,63.3,60.0,60.0,2.4,19.9,1.8558,,kuemper,soderblom,tandem,tandem,tandem+tandem,,6.0,11,1.0
2023,2023-12-10,2023020423,reg,NSH,MTL,1,0,1,1,3,19.0,6,1,1,1,5,4,15,15,11,14,90.0,83.3,80.0,70.0,1.567,21.5,2.0223,,saros,allen,starter,backup,backup+starter,,6.5,11,1.0
2023,2023-12-10,2023020424,reg,LAK,NYR,0,0,0,1,5,19.0,6,1,1,1,5,4,15,15,14,11,90.0,83.3,80.0,90.0,1.767,19.8,1.9103,,copley,quick,backup,backup,backup+backup,,6.0,11,1.0
2023,2023-12-10,2023020425,reg,WPG,ANA,0,0,0,1,6,20.0,6,1,3,3,5,3,15,15,12,10,80.0,73.3,70.0,70.0,1.8,20.73,1.8353,,hellebuyck,gibson,starter,starter,starter+starter,,6.0,11,1.0
2023,2023-12-10,2023020426,reg,MIN,SEA,1,0,1,1,3,21.0,6,1,2,1,3,5,15,15,9,10,80.0,63.3,40.0,90.0,1.967,20.0,1.7956,,gustavsson,daccord,starter,backup,backup+starter,,6.0,11,1.0
2023,2023-12-10,2023020427,reg,SJS,VGK,1,0,1,1,9,22.0,6,1,3,1,4,3,15,15,12,13,70.0,82.8,80.0,70.0,1.567,20.87,1.9325,1,kahkonen,patera,backup,backup,backup+backup,,6.0,11,1.0
2023,2023-12-11,2023020428,reg,UTA,BUF,0,1,1,1,7,19.0,0,0,2,2,2,5,15,15,9,11,70.0,66.7,80.0,60.0,2.033,20.73,1.989,,vejmelka,levi,backup,backup,backup+backup,,6.5,11,1.0
2023,2023-12-11,2023020429,reg,TOR,NYI,1,2,3,0,7,19.0,0,0,2,2,5,5,15,15,10,14,100.0,80.0,100.0,70.0,1.767,21.07,2.1238,,samsonov,sorokin,tandem,starter,starter+tandem,,6.0,11,0.5
2023,2023-12-11,2023020430,reg,DET,DAL,1,2,3,0,9,20.0,0,0,2,2,3,2,15,15,9,8,50.0,56.7,60.0,80.0,2.2,19.06,1.9188,,reimer,oettinger,backup,starter,backup+starter,,6.0,11,1.0
2023,2023-12-11,2023020431,reg,CGY,COL,1,1,2,1,11,21.5,0,0,2,2,3,4,15,15,9,11,70.0,65.5,70.0,40.0,1.9,19.66,1.9462,1,vladar,georgiev,backup,starter,backup+starter,,6.0,11,1.0
2023,2023-12-12,2023020432,reg,TOR,NYR,4,1,5,0,10,19.0,1,0,1,2,4,4,15,15,9,12,80.0,70.0,80.0,70.0,1.933,20.54,2.0122,,jones,shesterkin,backup,starter,backup+starter,,6.0,11,1.0
2023,2023-12-12,2023020433,reg,CAR,OTT,1,1,2,1,5,19.0,1,0,3,3,4,4,15,15,12,12,80.0,80.0,80.0,70.0,1.8,21.46,1.9378,1,kochetkov,korpisalo,backup,tandem,backup+tandem,,6.5,11,1.0
2023,2023-12-12,2023020434,reg,UTA,PIT,2,2,4,0,6,19.0,1,0,1,4,2,5,15,15,9,13,70.0,73.3,90.0,60.0,1.833,20.54,1.937,,ingram,jarry,tandem,starter,starter+tandem,,6.0,11,1.0
2023,2023-12-12,2023020435,reg,PHI,NSH,0,1,1,1,5,20.0,1,0,3,2,4,5,15,15,14,11,90.0,83.3,70.0,80.0,1.7,20.9,1.91,,ersson,saros,backup,starter,backup+starter,,6.0,11,1.0
2023,2023-12-12,2023020436,reg,DET,STL,2,1,3,0,10,19.5,1,0,1,3,3,2,15,15,9,5,50.0,46.7,50.0,70.0,2.433,20.4,2.0774,,husso,binnington,tandem,starter,starter+tandem,,6.5,11,1.0
2023,2023-12-12,2023020437,reg,CHI,EDM,1,2,3,0,5,22.0,1,0,2,2,4,4,15,15,9,8,80.0,56.7,70.0,30.0,2.4,21.23,1.8772,,mrazek,skinner,tandem,starter,starter+tandem,,6.5,11,1.5
2023,2023-12-12,2023020438,reg,FLA,SEA,0,0,0,1,4,22.0,1,0,2,2,3,5,15,15,10,10,80.0,66.7,50.0,70.0,1.867,20.2,1.8872,1,bobrovsky,daccord,starter,tandem,starter+tandem,,6.5,11,1.0
2023,2023-12-12,2023020439,reg,TBL,VAN,1,1,2,1,5,22.0,1,0,3,3,4,3,15,15,12,11,70.0,76.7,80.0,70.0,1.833,19.77,1.98,1,vasilevskiy,demko,backup,starter,backup+starter,,6.5,11,1.0
2023,2023-12-12,2023020440,reg,CGY,VGK,1,1,2,1,9,22.0,1,0,1,2,4,3,15,15,10,13,70.0,75.9,90.0,40.0,1.733,20.0,1.9348,1,wolf,thompson,backup,tandem,backup+tandem,,6.0,11,1.0
2023,2023-12-12,2023020441,reg,WPG,SJS,1,1,2,1,3,22.5,1,0,2,2,5,4,15,15,12,12,90.0,80.0,90.0,80.0,1.433,19.9,1.7641,,brossoit,blackwood,backup,starter,backup+starter,,6.0,11,1.0
2023,2023-12-13,2023020442,reg,PIT,MTL,1,3,4,0,7,19.0,2,0,1,3,4,4,15,15,12,14,80.0,86.7,80.0,90.0,1.3,21.0,1.9306,,nedeljkovic,montembeault,backup,backup,backup+backup,,6.0,11,1.0
2023,2023-12-13,2023020443,reg,BOS,NJD,1,0,1,1,3,19.5,2,0,4,3,5,4,15,15,13,10,90.0,76.7,50.0,70.0,1.967,20.27,1.9325,,swayman,vanecek,tandem,starter,starter+tandem,,6.0,11,1.0
2023,2023-12-13,2023020444,reg,ANA,NYI,0,0,0,1,7,19.5,2,0,3,2,3,4,15,15,10,13,70.0,76.7,90.0,80.0,2.0,21.86,2.1019,,gibson,varlamov,starter,backup,backup+starter,,6.0,11,1.0
2023,2023-12-13,2023020445,reg,BUF,COL,1,3,4,0,6,22.0,2,0,2,2,5,5,15,15,11,12,100.0,76.7,70.0,70.0,1.7,20.16,1.9725,1,luukkonen,prosvetov,backup,backup,backup+backup,,6.5,11,1.5
2023,2023-12-13,2023020446,reg,WPG,LAK,0,2,2,1,7,22.5,2,0,1,3,5,5,15,15,13,14,100.0,90.0,80.0,80.0,1.266,18.93,1.7015,1,hellebuyck,talbot,starter,starter,starter+starter,,5.5,11,0.5
2023,2023-12-14,2023020447,reg,CAR,DET,1,0,1,1,3,19.5,3,0,2,2,4,3,15,15,12,8,70.0,66.7,60.0,80.0,2.0,19.73,2.0111,,kochetkov,husso,backup,tandem,backup+tandem,,6.5,10,1.0
2023,2023-12-14,2023020448,reg,WSH,PHI,0,0,0,1,7,19.0,3,0,4,2,4,4,15,15,11,14,80.0,83.3,80.0,70.0,1.734,19.6,1.713,,lindgren,ersson,backup,backup,backup+backup,,5.5,10,0.5
2023,2023-12-14,2023020449,reg,CBJ,TOR,2,0,2,1,11,19.0,3,0,4,2,3,3,15,15,9,8,60.0,56.7,70.0,70.0,1.933,20.4,1.8906,,merzlikins,samsonov,starter,tandem,starter+tandem,,6.5,10,1.0
2023,2023-12-14,2023020450,reg,CGY,MIN,0,1,1,1,5,20.0,3,0,2,4,5,4,15,15,10,10,88.9,65.5,30.0,50.0,1.966,19.73,1.8797,1,vladar,gustavsson,backup,starter,backup+starter,,6.5,10,1.0
2023,2023-12-14,2023020451,reg,OTT,STL,0,1,1,1,6,20.0,3,0,2,2,5,2,15,15,12,5,70.0,56.7,40.0,83.3,2.333,22.14,2.0175,,korpisalo,binnington,starter,starter,starter+starter,,6.5,10,1.0
2023,2023-12-14,2023020452,reg,TBL,EDM,2,0,2,1,11,21.0,3,0,2,2,5,3,15,15,12,8,80.0,69.0,70.0,80.0,2.2,20.94,1.93,0,vasilevskiy,skinner,backup,starter,backup+starter,,6.5,10,1.5
2023,2023-12-14,2023020453,reg,CHI,SEA,0,2,2,1,8,22.0,3,0,2,2,4,5,15,15,9,11,90.0,69.0,60.0,20.0,1.867,19.7,1.7451,0,soderblom,daccord,tandem,tandem,tandem+tandem,,5.5,10,1.0
2023,2023-12-14,2023020454,reg,FLA,VAN,0,2,2,1,4,22.0,3,0,2,2,3,3,15,15,11,12,60.0,76.7,80.0,70.0,1.734,19.3,1.8435,1,bobrovsky,demko,starter,starter,starter+starter,,6.5,10,1.0
2023,2023-12-15,2023020455,reg,NSH,CAR,1,2,3,0,11,19.5,4,0,3,1,5,4,15,15,12,13,90.0,83.3,80.0,70.0,1.733,21.1,2.0053,,lankinen,raanta,backup,backup,backup+backup,,6.0,10,1.0
2023,2023-12-15,2023020456,reg,ANA,NYR,1,1,2,1,6,19.0,4,0,2,3,4,3,15,15,10,11,70.0,70.0,70.0,80.0,2.133,20.94,1.9363,,dostal,quick,backup,backup,backup+backup,,6.0,10,1.0
2023,2023-12-15,2023020457,reg,BOS,NYI,0,0,0,1,9,19.5,4,0,2,2,5,4,15,15,13,13,90.0,86.7,90.0,70.0,1.567,20.94,2.1277,1,ullmark,sorokin,tandem,starter,starter+tandem,,5.5,10,0.0
2023,2023-12-15,2023020458,reg,OTT,DAL,3,2,5,0,9,20.0,4,0,1,4,5,2,15,15,12,8,70.0,66.7,50.0,85.7,2.1,20.46,1.8891,,forsberg,oettinger,backup,starter,backup+starter,,6.5,10,1.0
2023,2023-12-15,2023020459,reg,SJS,UTA,0,0,0,1,1,21.0,4,0,3,3,4,2,15,15,12,8,60.0,66.7,60.0,70.0,2.034,20.9,1.9751,,kahkonen,ingram,backup,starter,backup+starter,,6.5,10,1.0
2023,2023-12-15,2023020460,reg,BUF,VGK,0,0,0,1,7,22.0,4,0,2,3,4,3,15,15,10,13,70.0,76.7,100.0,60.0,1.7,20.73,1.9956,,levi,thompson,backup,tandem,backup+tandem,,6.5,10,1.0
2023,2023-12-16,2023020461,reg,VAN,MIN,0,1,1,1,3,14.0,5,1,2,2,4,5,15,15,12,10,88.9,72.4,40.0,50.0,1.9,19.6,1.8572,1,desmith,gustavsson,backup,starter,backup+starter,,6.0,10,1.0
2023,2023-12-16,2023020462,reg,NYR,BOS,0,0,0,1,3,19.0,5,1,1,1,4,5,15,15,11,13,90.0,82.8,100.0,80.0,1.8,20.66,1.991,0,shesterkin,swayman,starter,tandem,starter+tandem,,5.5,10,0.0
2023,2023-12-16,2023020463,reg,NJD,CBJ,2,0,2,1,9,19.0,5,1,3,2,4,3,15,15,10,10,70.0,69.0,40.0,70.0,1.933,19.23,1.6772,0,schmid,tarasov,backup,backup,backup+backup,,6.5,10,2.0
2023,2023-12-16,2023020464,reg,NYI,MTL,0,0,0,1,8,19.0,5,1,1,3,4,4,15,15,13,13,80.0,86.7,80.0,90.0,1.367,21.07,2.1558,,varlamov,montembeault,backup,tandem,backup+tandem,,6.0,10,1.0
2023,2023-12-16,2023020465,reg,DET,PHI,0,1,1,1,1,19.0,5,1,2,2,3,4,15,15,8,14,70.0,73.3,80.0,60.0,1.7,18.54,1.7674,,lyon,ersson,backup,backup,backup+backup,,6.0,10,1.0
2023,2023-12-16,2023020466,reg,PIT,TOR,0,3,3,0,7,19.0,5,1,3,2,3,3,15,15,11,9,60.0,69.0,70.0,80.0,1.867,20.73,2.0534,0,jarry,jones,starter,backup,backup+starter,,6.5,10,1.0
2023,2023-12-16,2023020467,reg,COL,WPG,0,2,2,1,8,19.0,5,1,3,3,4,5,15,15,11,13,88.9,79.3,90.0,90.0,1.533,19.34,1.8245,1,prosvetov,hellebuyck,backup,starter,backup+starter,,6.0,10,1.0
2023,2023-12-16,2023020468,reg,WSH,NSH,0,1,1,1,4,20.0,5,1,2,1,4,4,15,15,12,11,80.0,76.7,80.0,70.0,1.9,20.4,1.98,,lindgren,saros,backup,starter,backup+starter,,6.0,10,1.0
2023,2023-12-16,2023020469,reg,DAL,STL,2,1,3,0,7,20.0,5,1,1,2,1,2,15,15,7,5,30.0,40.0,40.0,60.0,2.8,19.96,2.0011,1,wedgewood,binnington,backup,starter,backup+starter,,6.5,10,1.0
2023,2023-12-16,2023020470,reg,BUF,UTA,0,0,0,1,2,21.0,5,1,1,1,4,3,15,15,11,9,66.7,65.5,60.0,60.0,1.867,19.96,1.9885,1,luukkonen,vejmelka,backup,backup,backup+backup,,6.5,10,1.0
2023,2023-12-16,2023020471,reg,TBL,CGY,0,0,0,1,6,22.0,5,1,2,2,5,5,15,15,12,10,100.0,73.3,80.0,90.0,2.0,19.84,1.8971,,vasilevskiy,vladar,backup,backup,backup+backup,,6.5,10,1.0
