season,date,gid,phase,away,home,away_1p,home_1p,total_1p,u25,ft,et_hour,dow,weekend,away_rest,home_rest,away_r5,home_r5,away_r15_n,home_r15_n,away_r15,home_r15,comb_r5_pct,comb_r15_pct,home_venue_r10,away_road_r10,env_1p_goals,env_1p_sog,env_1p_xg,h2h_last_u25,away_goalie,home_goalie,away_goalie_cls,home_goalie_cls,goalie_pair,total_line,espn_total,espn_books,espn_span
2022,2023-01-19,2022020729,reg,DAL,LAK,3,0,3,0,4,22.5,3,0,1,5,4,4,15,15,12,13,80.0,82.8,80.0,90.0,1.433,19.94,1.7824,1,wedgewood,copley,backup,backup,backup+backup,,6.0,12,0.5
2022,2023-01-20,2022020730,reg,OTT,PIT,0,2,2,1,5,19.0,4,0,2,2,4,3,15,15,11,10,77.8,72.4,70.0,70.0,2.034,21.77,2.1429,0,talbot,jarry,tandem,tandem,tandem+tandem,,6.5,12,1.0
2022,2023-01-20,2022020731,reg,COL,VAN,1,0,1,1,5,22.0,4,0,2,2,3,3,15,15,11,11,60.0,72.4,70.0,60.0,1.9,21.46,1.9781,1,georgiev,delia,starter,backup,backup+starter,,6.5,12,1.0
2022,2023-01-21,2022020732,reg,ANA,BUF,0,2,2,1,9,12.5,5,1,2,2,2,4,15,15,8,12,60.0,66.7,80.0,70.0,1.967,20.3,1.9929,,gibson,luukkonen,starter,backup,backup+starter,,6.5,12,1.5
2022,2023-01-21,2022020733,reg,TBL,CGY,0,1,1,1,9,15.0,5,1,2,3,3,2,15,15,11,9,50.0,66.7,70.0,70.0,2.033,22.3,2.1097,1,vasilevskiy,vladar,starter,backup,backup+starter,,6.0,12,1.0
2022,2023-01-21,2022020734,reg,MIN,FLA,0,1,1,1,8,18.0,5,1,2,2,5,4,15,15,13,10,90.0,76.7,70.0,80.0,1.7,19.93,1.9049,,gustavsson,lyon,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-21,2022020735,reg,PHI,DET,0,0,0,1,3,19.0,5,1,2,2,4,4,15,15,10,10,80.0,66.7,60.0,70.0,2.1,19.16,1.786,,hart,husso,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-21,2022020736,reg,SJS,CBJ,1,0,1,1,8,19.0,5,1,3,2,3,2,15,15,7,12,50.0,63.3,70.0,40.0,1.833,20.73,2.0559,,kahkonen,korpisalo,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-21,2022020737,reg,TOR,MTL,2,0,2,1,5,19.0,5,1,2,2,4,4,15,15,8,11,80.0,63.3,80.0,50.0,1.8,20.33,2.0573,1,samsonov,montembeault,backup,tandem,backup+tandem,,6.5,12,1.0
2022,2023-01-21,2022020738,reg,WPG,OTT,1,1,2,1,6,19.0,5,1,2,1,5,4,15,15,11,12,90.0,79.3,70.0,90.0,1.767,20.3,1.9665,0,hellebuyck,forsberg,starter,tandem,starter+tandem,,6.0,12,1.0
2022,2023-01-21,2022020739,reg,CAR,NYI,2,2,4,0,7,19.5,5,1,2,2,4,5,15,15,11,14,90.0,83.3,100.0,60.0,1.567,19.23,1.7651,1,andersen,sorokin,backup,starter,backup+starter,,5.5,12,0.0
2022,2023-01-21,2022020740,reg,UTA,DAL,0,3,3,0,4,20.0,5,1,2,2,5,3,15,15,10,12,80.0,73.3,70.0,70.0,1.466,19.4,1.8434,0,ingram,oettinger,backup,starter,backup+starter,,6.0,12,1.0
2022,2023-01-21,2022020741,reg,CHI,STL,2,0,2,1,8,20.0,5,1,2,2,2,3,15,15,11,11,50.0,72.4,70.0,100.0,1.8,19.87,1.9729,1,stauber,binnington,backup,starter,backup+starter,,6.0,12,1.0
2022,2023-01-21,2022020742,reg,LAK,NSH,1,2,3,0,8,20.0,5,1,2,2,3,4,15,15,12,11,70.0,76.7,80.0,80.0,1.633,21.4,2.0692,1,copley,saros,backup,starter,backup+starter,,6.0,12,1.0
2022,2023-01-21,2022020743,reg,COL,SEA,0,0,0,1,3,22.0,5,1,1,2,4,4,15,15,11,11,80.0,73.3,90.0,70.0,2.0,20.9,1.989,1,francouz,grubauer,backup,backup,backup+backup,,6.0,12,1.0
2022,2023-01-21,2022020744,reg,EDM,VAN,2,0,2,1,6,22.0,5,1,2,1,3,4,15,15,11,11,70.0,72.4,70.0,50.0,2.1,22.27,2.0764,1,skinner,martin,tandem,tandem,tandem+tandem,,7.0,12,2.0
2022,2023-01-21,2022020745,reg,WSH,VGK,0,2,2,1,8,22.0,5,1,2,2,4,4,15,15,12,11,80.0,76.7,70.0,80.0,1.634,18.73,1.73,1,kuemper,thompson,starter,starter,starter+starter,,5.5,12,0.5
2022,2023-01-22,2022020746,reg,PIT,NJD,1,1,2,1,3,14.0,6,1,2,3,4,3,15,15,10,13,70.0,75.9,90.0,80.0,1.7,21.5,2.1723,1,jarry,vanecek,tandem,tandem,tandem+tandem,,6.5,12,1.0
2022,2023-01-22,2022020747,reg,LAK,CHI,1,0,1,1,3,19.0,6,1,1,1,2,3,15,15,11,11,50.0,73.3,60.0,80.0,1.933,19.77,1.8742,1,copley,mrazek,backup,tandem,backup+tandem,,6.0,12,1.0
2022,2023-01-22,2022020748,reg,SJS,BOS,0,1,1,1,4,19.0,6,1,1,3,4,5,15,15,7,12,90.0,65.5,80.0,50.0,1.867,19.94,1.9087,0,reimer,ullmark,tandem,starter,starter+tandem,,6.0,12,1.0
2022,2023-01-22,2022020749,reg,WPG,PHI,3,1,4,0,8,19.0,6,1,1,1,5,5,15,15,12,10,100.0,73.3,70.0,90.0,1.733,19.17,1.8244,,rittich,sandstrom,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-22,2022020750,reg,VGK,UTA,0,1,1,1,5,20.0,6,1,1,1,4,4,15,15,11,9,80.0,66.7,70.0,80.0,1.634,19.04,1.7938,1,thompson,vejmelka,starter,starter,starter+starter,,6.0,12,3.0
2022,2023-01-23,2022020751,reg,FLA,NYR,1,2,3,0,8,19.0,0,0,2,4,4,5,15,15,11,13,90.0,79.3,70.0,70.0,1.667,20.06,1.9489,1,lyon,shesterkin,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-23,2022020752,reg,NYI,TOR,1,0,1,1,7,19.0,0,0,2,2,4,4,15,15,13,9,80.0,73.3,70.0,70.0,1.867,18.2,1.8898,1,sorokin,samsonov,starter,tandem,starter+tandem,,5.5,12,0.5
2022,2023-01-23,2022020753,reg,BUF,DAL,1,1,2,1,5,20.5,0,0,2,2,4,2,15,15,12,11,60.0,76.7,60.0,70.0,1.7,19.73,1.8497,,anderson,oettinger,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-23,2022020754,reg,CBJ,CGY,0,1,1,1,7,21.5,0,0,2,2,3,3,15,15,12,9,60.0,70.0,70.0,90.0,1.633,21.47,1.9855,1,korpisalo,vladar,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-24,2022020755,reg,BOS,MTL,0,0,0,1,6,19.0,1,0,2,3,5,5,15,15,13,11,100.0,80.0,80.0,80.0,1.533,20.8,2.0306,,swayman,montembeault,backup,tandem,backup+tandem,,6.0,12,1.0
2022,2023-01-24,2022020756,reg,FLA,PIT,3,3,6,0,13,19.0,1,0,1,2,3,4,15,15,10,10,70.0,66.7,70.0,70.0,2.167,21.57,2.1155,1,lyon,desmith,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-24,2022020757,reg,LAK,PHI,2,2,4,0,7,19.0,1,0,2,2,3,4,15,15,11,9,70.0,69.0,60.0,90.0,1.9,19.7,1.8658,0,copley,hart,backup,starter,backup+starter,,6.0,12,1.0
2022,2023-01-24,2022020758,reg,MIN,TBL,0,0,0,1,6,19.0,1,0,3,3,5,3,15,15,13,11,80.0,79.3,70.0,80.0,1.667,20.5,2.0346,1,fleury,vasilevskiy,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-24,2022020759,reg,VGK,NJD,0,1,1,1,5,19.5,1,0,2,2,4,3,15,15,11,13,70.0,80.0,90.0,80.0,1.5,18.93,1.9105,,thompson,vanecek,starter,tandem,starter+tandem,,6.5,12,1.0
2022,2023-01-24,2022020760,reg,SJS,DET,0,0,0,1,5,19.0,1,0,2,3,4,4,15,15,7,11,80.0,60.0,60.0,60.0,2.034,19.27,1.7673,0,reimer,husso,tandem,starter,starter+tandem,,6.5,12,1.0
2022,2023-01-24,2022020761,reg,BUF,STL,3,0,3,0,8,20.0,1,0,1,3,4,4,15,15,12,11,80.0,76.7,70.0,80.0,1.667,19.2,1.9227,1,luukkonen,binnington,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-24,2022020762,reg,WPG,NSH,1,0,1,1,3,20.0,1,0,2,3,4,4,15,15,11,10,80.0,70.0,70.0,80.0,1.767,20.87,2.0125,1,hellebuyck,saros,starter,starter,starter+starter,,5.5,12,0.0
2022,2023-01-24,2022020763,reg,ANA,UTA,1,0,1,1,7,21.0,1,0,3,2,3,4,15,15,9,9,70.0,60.0,70.0,80.0,1.9,20.37,1.9486,,stolarz,ingram,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-24,2022020764,reg,WSH,COL,0,1,1,1,5,21.0,1,0,3,3,5,4,15,15,12,11,90.0,76.7,80.0,80.0,1.734,20.2,1.7607,1,kuemper,georgiev,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-24,2022020765,reg,CHI,VAN,1,0,1,1,7,22.0,1,0,2,3,3,4,15,15,12,11,70.0,76.7,80.0,100.0,2.1,20.66,2.0307,,mrazek,delia,tandem,backup,backup+tandem,,6.5,12,1.0
2022,2023-01-25,2022020766,reg,NYI,OTT,0,1,1,1,3,19.0,2,0,2,4,4,4,15,15,13,12,80.0,83.3,80.0,80.0,1.833,20.06,2.0606,1,varlamov,talbot,backup,tandem,backup+tandem,,6.0,12,2.0
2022,2023-01-25,2022020767,reg,NYR,TOR,0,1,1,1,5,19.0,2,0,2,2,4,4,15,15,12,9,80.0,70.0,80.0,90.0,1.667,18.54,1.9749,1,shesterkin,samsonov,starter,tandem,starter+tandem,,6.0,12,2.0
2022,2023-01-25,2022020768,reg,CAR,DAL,1,2,3,0,5,20.5,2,0,4,2,3,3,15,15,10,11,60.0,70.0,60.0,50.0,1.8,19.9,1.8082,0,andersen,oettinger,backup,starter,backup+starter,,5.5,12,2.0
2022,2023-01-25,2022020769,reg,CBJ,EDM,1,0,1,1,5,21.5,2,0,2,4,4,4,15,15,12,11,80.0,76.7,80.0,90.0,1.766,21.57,2.0522,,korpisalo,skinner,backup,tandem,backup+tandem,,6.5,12,3.0
2022,2023-01-25,2022020770,reg,VAN,SEA,0,2,2,1,7,22.0,2,0,1,4,4,4,15,15,11,11,80.0,73.3,90.0,60.0,2.133,21.77,2.1083,1,martin,jones,tandem,starter,starter+tandem,,6.5,11,3.0
2022,2023-01-26,2022020771,reg,BOS,TBL,0,1,1,1,5,19.0,3,0,2,2,5,4,15,15,13,11,90.0,80.0,70.0,80.0,1.6,21.03,2.0293,1,ullmark,vasilevskiy,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-26,2022020772,reg,DET,MTL,1,1,2,1,7,19.0,3,0,2,2,5,5,15,15,11,11,100.0,73.3,80.0,90.0,1.7,20.53,1.8643,0,husso,allen,starter,tandem,starter+tandem,,6.0,12,1.0
2022,2023-01-26,2022020773,reg,PIT,WSH,0,1,1,1,5,19.0,3,0,2,2,3,5,15,15,9,12,80.0,70.0,70.0,80.0,2.1,21.3,2.0274,1,desmith,kuemper,tandem,starter,starter+tandem,,6.5,12,1.0
2022,2023-01-26,2022020774,reg,BUF,WPG,0,0,0,1,5,20.0,3,0,2,2,3,4,15,15,11,11,70.0,72.4,60.0,70.0,1.767,19.57,1.8598,1,comrie,hellebuyck,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-26,2022020775,reg,NJD,NSH,2,2,4,0,10,20.0,3,0,2,2,4,4,15,15,13,10,80.0,76.7,70.0,70.0,1.6,21.56,2.2283,1,blackwood,saros,backup,starter,backup+starter,,6.0,12,1.0
2022,2023-01-26,2022020776,reg,ANA,COL,1,1,2,1,8,21.0,3,0,2,2,4,4,15,15,9,11,80.0,66.7,80.0,80.0,2.034,21.73,1.9549,,gibson,francouz,starter,backup,backup+starter,,6.5,12,1.0
2022,2023-01-26,2022020777,reg,CHI,CGY,1,1,2,1,6,21.0,3,0,2,3,4,3,15,15,12,10,70.0,75.9,70.0,100.0,1.867,20.9,1.9763,0,stauber,markstrom,backup,starter,backup+starter,,6.0,11,1.0
2022,2023-01-26,2022020778,reg,PHI,MIN,1,0,1,1,5,20.0,3,0,2,2,3,5,15,15,8,13,80.0,70.0,90.0,70.0,1.767,19.63,1.9242,,hart,fleury,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-26,2022020779,reg,STL,UTA,0,0,0,1,5,21.0,3,0,2,2,3,4,15,15,10,10,70.0,66.7,70.0,90.0,1.634,19.73,1.9217,,greiss,vejmelka,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-27,2022020780,reg,DET,NYI,0,0,0,1,2,19.0,4,0,1,2,5,4,15,15,12,13,90.0,83.3,90.0,90.0,1.667,18.7,1.6101,1,hellberg,sorokin,backup,starter,backup+starter,,5.5,12,1.0
2022,2023-01-27,2022020781,reg,LAK,FLA,2,0,2,1,7,19.0,4,0,3,3,2,2,15,15,10,9,40.0,63.3,80.0,80.0,2.167,20.57,1.9217,1,copley,lyon,backup,backup,backup+backup,,6.5,11,1.0
2022,2023-01-27,2022020782,reg,OTT,TOR,1,1,2,1,8,19.0,4,0,2,2,4,4,15,15,13,9,80.0,73.3,80.0,80.0,1.833,19.73,2.1574,1,forsberg,samsonov,tandem,tandem,tandem+tandem,,6.5,12,1.0
2022,2023-01-27,2022020783,reg,SJS,CAR,1,1,2,1,9,19.0,4,0,3,2,4,3,15,15,8,9,70.0,56.7,90.0,60.0,2.0,19.37,1.7649,1,reimer,raanta,tandem,backup,backup+tandem,,6.0,12,1.0
2022,2023-01-27,2022020784,reg,VGK,NYR,0,2,2,1,5,19.0,4,0,3,2,5,4,15,15,11,13,90.0,80.0,70.0,80.0,1.5,19.0,1.7727,1,hill,halak,backup,backup,backup+backup,,6.0,11,1.0
2022,2023-01-27,2022020785,reg,NJD,DAL,0,2,2,1,5,20.5,4,0,1,2,3,2,15,15,12,10,50.0,73.3,50.0,70.0,1.667,20.27,1.9851,1,vanecek,oettinger,tandem,starter,starter+tandem,,6.0,12,2.0
2022,2023-01-27,2022020786,reg,CGY,SEA,3,1,4,0,7,22.0,4,0,1,2,4,5,15,15,10,11,90.0,69.0,90.0,60.0,1.933,21.66,2.0434,1,vladar,jones,backup,starter,backup+starter,,6.0,11,1.0
2022,2023-01-27,2022020787,reg,CBJ,VAN,1,3,4,0,7,22.0,4,0,2,2,4,4,15,15,12,11,80.0,76.7,80.0,90.0,1.733,22.16,2.0444,1,korpisalo,delia,backup,backup,backup+backup,,6.5,12,2.0
2022,2023-01-28,2022020788,reg,STL,COL,0,2,2,1,6,15.0,5,1,2,2,4,4,15,15,10,11,80.0,70.0,80.0,90.0,1.8,21.06,1.9023,1,binnington,georgiev,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-28,2022020789,reg,BOS,FLA,1,0,1,1,7,18.0,5,1,2,1,5,3,15,15,13,10,80.0,76.7,80.0,80.0,1.7,20.3,1.9262,0,swayman,lyon,backup,backup,backup+backup,,6.5,11,1.0
2022,2023-01-28,2022020790,reg,LAK,TBL,1,3,4,0,7,19.0,5,1,1,2,2,4,15,15,10,12,60.0,73.3,80.0,80.0,1.867,21.3,1.9549,1,quick,vasilevskiy,tandem,starter,starter+tandem,,6.0,12,1.0
2022,2023-01-28,2022020791,reg,MTL,OTT,0,0,0,1,5,19.0,5,1,2,1,5,4,15,15,11,13,90.0,80.0,80.0,80.0,1.733,21.73,2.1764,1,montembeault,forsberg,tandem,tandem,tandem+tandem,,6.5,12,1.0
2022,2023-01-28,2022020792,reg,PHI,WPG,1,0,1,1,4,19.0,5,1,2,2,3,4,15,15,9,12,77.8,72.4,60.0,70.0,1.8,20.1,1.9772,0,hart,hellebuyck,starter,starter,starter+starter,,6.0,12,2.0
2022,2023-01-28,2022020793,reg,SJS,PIT,2,2,4,0,10,19.0,5,1,1,2,5,3,15,15,9,10,80.0,63.3,60.0,60.0,2.2,21.87,2.1686,,kahkonen,desmith,backup,tandem,backup+tandem,,6.5,11,1.0
2022,2023-01-28,2022020794,reg,VGK,NYI,0,0,0,1,3,19.5,5,1,1,1,5,4,15,15,11,13,90.0,80.0,90.0,80.0,1.734,19.04,1.7224,1,thompson,varlamov,starter,backup,backup+starter,,5.5,12,0.5
2022,2023-01-28,2022020795,reg,BUF,MIN,1,1,2,1,5,21.0,5,1,2,2,4,5,15,15,11,13,90.0,79.3,90.0,70.0,1.534,19.16,1.8732,1,luukkonen,fleury,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-28,2022020796,reg,UTA,ANA,1,0,1,1,3,22.5,5,1,2,2,4,4,15,15,11,9,77.8,65.5,50.0,60.0,1.833,21.37,2.016,1,ingram,gibson,backup,starter,backup+starter,,6.5,12,1.0
2022,2023-01-28,2022020797,reg,CHI,EDM,0,1,1,1,10,22.0,5,1,2,3,5,4,15,15,12,11,90.0,76.7,90.0,100.0,2.034,20.54,2.0905,1,mrazek,campbell,tandem,tandem,tandem+tandem,,6.5,12,1.0
2022,2023-01-28,2022020798,reg,CBJ,SEA,0,1,1,1,4,22.0,5,1,1,1,3,4,15,15,11,10,70.0,70.0,80.0,80.0,1.933,21.03,2.0343,,merzlikins,grubauer,backup,backup,backup+backup,,6.5,12,1.0
2022,2023-01-29,2022020799,reg,BOS,CAR,0,1,1,1,5,17.0,6,1,1,2,5,3,15,15,13,10,80.0,76.7,90.0,80.0,1.6,19.2,1.7579,1,ullmark,andersen,starter,backup,backup+starter,,5.5,12,0.0
2022,2023-01-29,2022020800,reg,WSH,TOR,1,0,1,1,6,17.0,6,1,3,2,5,5,15,15,12,10,100.0,73.3,80.0,80.0,1.734,19.4,1.9499,0,kuemper,samsonov,starter,tandem,starter+tandem,,6.0,12,1.0
2022,2023-01-30,2022020801,reg,STL,WPG,0,0,0,1,6,20.0,0,0,2,2,4,4,15,15,11,12,80.0,76.7,70.0,90.0,1.567,20.7,1.996,1,binnington,hellebuyck,starter,starter,starter+starter,,6.0,12,1.0
2022,2023-01-31,2022020802,reg,LAK,CAR,0,1,1,1,9,19.0,1,0,3,2,2,3,15,15,9,11,50.0,66.7,90.0,70.0,1.933,19.83,1.7281,1,copley,andersen,backup,backup,backup+backup,,6.0,12,0.5
2022,2023-01-31,2022020803,reg,OTT,MTL,2,1,3,0,9,19.0,1,0,3,3,5,5,15,15,13,11,100.0,79.3,80.0,80.0,1.667,21.34,2.1985,1,forsberg,allen,tandem,tandem,tandem+tandem,,6.5,12,1.0
2022,2023-01-31,2022020804,reg,WSH,CBJ,2,1,3,0,7,19.0,1,0,2,3,5,4,15,15,12,11,90.0,75.0,80.0,80.0,1.567,20.13,1.8196,1,lindgren,korpisalo,backup,tandem,backup+tandem,,6.5,12,1.0
2022,2023-02-01,2022020805,reg,CAR,BUF,3,1,4,0,6,19.5,2,0,1,4,3,4,15,15,11,11,70.0,73.3,90.0,40.0,1.734,18.94,1.7513,0,raanta,luukkonen,backup,tandem,backup+tandem,,6.5,12,1.0
2022,2023-02-01,2022020806,reg,BOS,TOR,0,0,0,1,7,19.5,2,0,3,3,5,5,15,15,13,11,100.0,79.3,80.0,80.0,1.533,19.37,1.9716,1,ullmark,samsonov,starter,tandem,starter+tandem,,5.5,12,0.0
2022,2023-02-06,2022020807,reg,NYI,PHI,1,0,1,1,3,19.0,0,0,9,9,4,3,15,15,13,9,70.0,73.3,60.0,90.0,1.834,19.86,1.9114,0,varlamov,hart,backup,starter,backup+starter,,5.5,13,0.5
2022,2023-02-06,2022020808,reg,TBL,FLA,0,1,1,1,8,19.0,0,0,9,9,4,3,15,15,11,10,70.0,70.0,80.0,70.0,2.067,21.63,2.0644,1,vasilevskiy,bobrovsky,starter,tandem,starter+tandem,,6.5,13,1.0
2022,2023-02-06,2022020809,reg,CGY,NYR,1,1,2,1,9,19.5,0,0,10,10,3,4,15,15,9,13,70.0,73.3,80.0,60.0,1.6,21.2,1.9806,,markstrom,halak,starter,backup,backup+starter,,5.5,13,1.0
2022,2023-02-06,2022020810,reg,VAN,NJD,1,1,2,1,9,19.5,0,0,10,10,4,4,15,15,11,12,80.0,76.7,100.0,70.0,1.867,21.84,2.1263,1,delia,vanecek,backup,tandem,backup+tandem,,6.5,13,1.0
2022,2023-02-06,2022020811,reg,ANA,DAL,0,1,1,1,5,20.5,0,0,9,10,4,2,15,15,9,10,60.0,62.1,60.0,80.0,2.133,21.5,1.9699,1,gibson,oettinger,starter,starter,starter+starter,,6.0,13,1.0
2022,2023-02-06,2022020812,reg,MIN,UTA,0,0,0,1,5,21.0,0,0,9,9,5,4,15,15,14,12,90.0,86.2,70.0,80.0,1.167,19.54,1.8891,1,fleury,vejmelka,starter,starter,starter+starter,,6.0,13,3.0
2022,2023-02-07,2022020813,reg,COL,PIT,0,0,0,1,3,19.0,1,0,10,10,5,3,15,15,12,9,80.0,70.0,50.0,70.0,2.2,23.07,2.1859,,francouz,desmith,backup,tandem,backup+tandem,,6.5,13,1.0
2022,2023-02-07,2022020814,reg,SJS,TBL,1,3,4,0,7,19.0,1,0,10,1,4,4,15,15,9,11,80.0,66.7,70.0,60.0,1.966,20.66,1.9615,0,kahkonen,elliott,backup,backup,backup+backup,,6.5,13,1.0
2022,2023-02-07,2022020815,reg,EDM,DET,0,1,1,1,7,19.5,1,0,10,11,5,5,15,15,11,13,100.0,80.0,60.0,50.0,1.667,19.44,1.7303,,campbell,husso,tandem,starter,starter+tandem,,6.5,12,1.0
2022,2023-02-07,2022020816,reg,SEA,NYI,0,2,2,1,4,19.5,1,0,10,1,4,5,15,15,11,13,90.0,80.0,90.0,70.0,1.8,19.44,1.9193,1,jones,sorokin,starter,starter,starter+starter,,5.5,13,0.0
2022,2023-02-07,2022020817,reg,VGK,NSH,3,1,4,0,6,20.0,1,0,10,12,5,3,15,15,11,9,80.0,69.0,70.0,80.0,1.933,22.23,2.0444,0,hill,saros,backup,starter,backup+starter,,5.5,13,0.5
2022,2023-02-07,2022020818,reg,ANA,CHI,0,0,0,1,5,20.5,1,0,1,10,5,5,15,15,10,12,100.0,73.3,70.0,80.0,2.067,20.8,2.0343,0,stolarz,mrazek,backup,tandem,backup+tandem,,6.5,13,1.0
2022,2023-02-08,2022020819,reg,VAN,NYR,1,2,3,0,7,20.0,2,0,2,2,4,4,15,15,11,13,80.0,80.0,80.0,80.0,1.8,22.13,2.0407,,martin,shesterkin,tandem,starter,starter+tandem,,6.5,13,1.0
2022,2023-02-08,2022020820,reg,MIN,DAL,0,0,0,1,5,20.5,2,0,2,2,5,3,15,15,15,10,80.0,83.3,60.0,90.0,1.433,19.4,1.8282,1,gustavsson,oettinger,backup,starter,backup+starter,,5.5,13,0.0
2022,2023-02-09,2022020821,reg,COL,TBL,0,1,1,1,5,19.0,3,0,2,2,5,3,15,15,12,11,80.0,76.7,70.0,80.0,1.867,21.8,1.9274,,georgiev,vasilevskiy,starter,starter,starter+starter,,6.0,13,0.5
2022,2023-02-09,2022020822,reg,EDM,PHI,0,1,1,1,3,19.0,3,0,2,3,5,3,15,15,11,10,80.0,70.0,60.0,60.0,2.0,21.34,2.1343,,skinner,hart,tandem,starter,starter+tandem,,6.5,13,1.5
2022,2023-02-09,2022020823,reg,SJS,FLA,1,0,1,1,5,19.0,3,0,2,3,3,3,15,15,8,10,60.0,60.0,80.0,60.0,2.167,20.87,1.9867,1,kahkonen,bobrovsky,tandem,tandem,tandem+tandem,,6.5,13,1.5
2022,2023-02-09,2022020824,reg,SEA,NJD,0,0,0,1,4,19.0,3,0,2,3,4,4,15,15,11,12,80.0,75.9,100.0,70.0,1.867,20.4,2.02,1,grubauer,blackwood,backup,backup,backup+backup,,6.5,13,1.0
2022,2023-02-09,2022020825,reg,CGY,DET,0,0,0,1,3,19.0,3,0,3,2,4,5,15,15,9,13,90.0,73.3,70.0,60.0,1.667,20.04,1.6765,,vladar,husso,backup,starter,backup+starter,,6.0,13,1.0
2022,2023-02-09,2022020826,reg,VAN,NYI,2,2,4,0,11,19.5,3,0,1,2,3,5,15,15,10,13,80.0,76.7,90.0,70.0,2.034,20.7,1.9406,1,delia,sorokin,backup,starter,backup+starter,,6.5,13,1.0
2022,2023-02-09,2022020827,reg,VGK,MIN,1,0,1,1,6,20.0,3,0,2,1,4,5,15,15,10,15,90.0,83.3,100.0,70.0,1.4,19.7,1.7823,,thompson,fleury,starter,starter,starter+starter,,5.5,13,0.0
2022,2023-02-10,2022020828,reg,SEA,NYR,0,3,3,0,9,19.0,4,0,1,2,4,3,15,15,11,12,70.0,76.7,70.0,70.0,1.734,19.93,1.9075,1,jones,shesterkin,starter,starter,starter+starter,,6.0,13,0.5
2022,2023-02-10,2022020829,reg,TOR,CBJ,1,0,1,1,3,19.0,4,0,9,10,5,3,15,15,12,10,80.0,73.3,70.0,50.0,1.633,20.3,2.067,,samsonov,korpisalo,tandem,tandem,tandem+tandem,,6.5,13,1.0
2022,2023-02-10,2022020830,reg,UTA,CHI,2,1,3,0,7,20.5,4,0,4,3,5,5,15,15,13,12,100.0,82.8,70.0,60.0,1.367,19.16,1.8948,1,ingram,stauber,backup,backup,backup+backup,,6.0,13,1.0
2022,2023-02-10,2022020831,reg,PIT,ANA,3,1,4,0,9,22.0,4,0,3,3,3,5,15,15,10,10,80.0,65.5,50.0,80.0,2.233,23.2,2.3335,1,desmith,gibson,tandem,starter,starter+tandem,,6.5,13,1.0
2022,2023-02-11,2022020832,reg,VAN,DET,0,2,2,1,7,12.0,5,1,2,2,2,5,15,15,9,13,70.0,73.3,80.0,60.0,1.933,20.04,1.6937,,martin,husso,tandem,starter,starter+tandem,,6.5,13,1.0
2022,2023-02-11,2022020833,reg,CGY,BUF,0,2,2,1,9,12.5,5,1,2,10,4,3,15,15,9,10,70.0,63.3,80.0,60.0,1.933,21.07,1.9246,0,markstrom,luukkonen,starter,tandem,starter+tandem,,6.5,13,1.0
2022,2023-02-11,2022020834,reg,EDM,OTT,1,0,1,1,9,12.5,5,1,2,11,5,4,15,15,12,12,90.0,80.0,80.0,60.0,1.9,21.04,2.1799,,campbell,forsberg,tandem,tandem,tandem+tandem,,6.5,12,3.0
2022,2023-02-11,2022020835,reg,NYI,MTL,1,1,2,1,7,12.5,5,1,2,11,4,4,15,15,12,11,80.0,75.9,70.0,90.0,1.6,19.0,1.9446,1,varlamov,montembeault,backup,tandem,backup+tandem,,6.0,13,0.5
2022,2023-02-11,2022020836,reg,NSH,PHI,0,0,0,1,3,12.5,5,1,4,2,2,4,15,15,8,10,60.0,60.0,60.0,70.0,2.067,22.27,2.3329,1,saros,hart,starter,starter,starter+starter,,6.0,13,1.0
2022,2023-02-11,2022020837,reg,TBL,DAL,0,0,0,1,4,13.0,5,1,2,3,3,4,15,15,11,11,70.0,73.3,60.0,70.0,1.8,21.23,1.887,1,vasilevskiy,wedgewood,starter,backup,backup+starter,,6.0,13,1.0
2022,2023-02-11,2022020838,reg,WSH,BOS,1,0,1,1,3,15.5,5,1,11,10,4,5,15,15,11,13,90.0,80.0,90.0,80.0,1.5,19.77,1.7664,1,kuemper,swayman,starter,backup,backup+starter,,6.0,13,1.0
2022,2023-02-11,2022020839,reg,COL,FLA,2,0,2,1,8,18.0,5,1,2,2,5,4,15,15,13,11,90.0,82.8,80.0,80.0,1.834,22.3,2.064,0,georgiev,bobrovsky,starter,tandem,starter+tandem,,6.5,13,1.0
