season,date,gid,phase,away,home,away_1p,home_1p,total_1p,u25,ft,et_hour,dow,weekend,away_rest,home_rest,away_r5,home_r5,away_r15_n,home_r15_n,away_r15,home_r15,comb_r5_pct,comb_r15_pct,home_venue_r10,away_road_r10,env_1p_goals,env_1p_sog,env_1p_xg,h2h_last_u25,away_goalie,home_goalie,away_goalie_cls,home_goalie_cls,goalie_pair,total_line,espn_total,espn_books,espn_span
2025,2025-11-23,2025020347,reg,CAR,BUF,1,1,2,1,5,13.0,6,1,2,2,2,3,15,15,7,11,50.0,58.6,70.0,70.0,2.4,18.17,1.8611,1,andersen,luukkonen,tandem,backup,backup+tandem,,6.5,1,0.0
2025,2025-11-23,2025020348,reg,MIN,WPG,0,0,0,1,3,16.0,6,1,2,2,4,3,15,15,11,12,70.0,75.9,70.0,77.8,1.767,17.87,1.6791,1,wallstedt,comrie,backup,backup,backup+backup,,5.5,1,0.0
2025,2025-11-23,2025020349,reg,SEA,NYI,0,0,0,1,1,17.0,6,1,1,1,5,4,15,15,12,13,90.0,83.3,88.9,70.0,1.433,16.73,1.6561,,daccord,rittich,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-11-23,2025020350,reg,COL,CHI,0,0,0,1,1,19.0,6,1,1,2,4,4,15,15,10,12,80.0,73.3,90.0,70.0,1.833,19.8,1.9892,,wedgewood,knight,starter,starter,starter+starter,,6.5,1,0.0
2025,2025-11-23,2025020351,reg,BOS,SJS,0,1,1,1,4,20.0,6,1,2,1,4,4,15,15,11,11,80.0,73.3,80.0,60.0,1.8,17.23,1.6364,,swayman,askarov,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-11-23,2025020352,reg,CGY,VAN,2,1,3,0,7,21.0,6,1,1,3,5,1,15,15,11,10,60.0,70.0,70.0,70.0,1.667,18.0,1.845,1,wolf,lankinen,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-11-24,2025020353,reg,PHI,TBL,0,1,1,1,3,19.0,0,0,2,2,3,4,15,15,11,12,70.0,76.7,70.0,71.4,1.967,17.2,1.7944,,ersson,vasilevskiy,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-11-24,2025020354,reg,DET,NJD,1,3,4,0,7,19.0,0,0,2,2,5,4,15,15,13,12,90.0,83.3,87.5,77.8,1.667,18.73,1.8302,,talbot,markstrom,tandem,backup,backup+tandem,,5.5,1,0.0
2025,2025-11-24,2025020355,reg,STL,NYR,1,0,1,1,5,19.0,0,0,2,2,4,5,15,15,12,10,90.0,73.3,77.8,90.0,2.1,17.9,1.8349,,hofer,shesterkin,tandem,starter,starter+tandem,,5.5,1,0.0
2025,2025-11-24,2025020356,reg,CBJ,WSH,0,1,1,1,6,19.0,0,0,2,2,5,3,15,15,13,11,80.0,80.0,70.0,80.0,1.667,19.27,1.9503,1,merzlikins,thompson,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-11-24,2025020357,reg,FLA,NSH,4,2,6,0,11,20.0,0,0,2,2,3,3,15,15,11,12,60.0,76.7,90.0,77.8,1.567,18.0,1.8435,,tarasov,saros,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-11-24,2025020358,reg,VGK,UTA,0,2,2,1,6,21.0,0,0,2,2,4,4,15,15,13,12,77.8,82.8,88.9,80.0,1.733,16.67,1.7056,1,lindbom,vejmelka,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-11-24,2025020359,reg,OTT,LAK,0,0,0,1,3,21.0,0,0,2,3,5,4,15,15,13,13,88.9,86.2,87.5,70.0,1.6,16.2,1.5517,1,merilinen,kuemper,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-11-25,2025020360,reg,DAL,EDM,4,0,4,0,11,21.0,1,0,3,3,4,2,15,15,13,12,60.0,82.8,100.0,90.0,1.633,16.7,1.7629,1,oettinger,skinner,starter,starter,starter+starter,,5.5,2,0.0
2025,2025-11-26,2025020361,reg,NSH,DET,1,0,1,1,9,19.0,2,0,2,2,2,4,15,15,11,12,60.0,76.7,100.0,75.0,1.6,17.66,1.7786,,annunen,talbot,backup,tandem,backup+tandem,,6.5,2,0.0
2025,2025-11-26,2025020362,reg,CGY,TBL,0,4,4,0,6,19.0,2,0,3,2,4,4,15,15,10,12,80.0,73.3,80.0,70.0,1.8,18.57,1.7447,,wolf,vasilevskiy,starter,starter,starter+starter,,5.5,2,0.0
2025,2025-11-26,2025020363,reg,PHI,FLA,0,1,1,1,6,19.0,2,0,2,2,3,2,15,15,12,10,50.0,73.3,70.0,75.0,1.867,16.9,1.8361,1,vladar,bobrovsky,starter,starter,starter+starter,,5.5,2,0.0
2025,2025-11-26,2025020364,reg,STL,NJD,2,1,3,0,5,19.0,2,0,2,2,5,3,15,15,12,11,80.0,76.7,77.8,90.0,2.067,18.96,1.8413,,binnington,markstrom,tandem,tandem,tandem+tandem,,5.5,2,0.0
2025,2025-11-26,2025020365,reg,BOS,NYI,1,1,2,1,4,19.0,2,0,3,3,4,5,15,15,11,13,90.0,78.6,90.0,70.0,1.567,17.23,1.6648,1,swayman,sorokin,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-11-26,2025020366,reg,BUF,PIT,0,1,1,1,6,19.0,2,0,3,4,4,3,15,15,11,11,70.0,73.3,60.0,87.5,2.067,16.8,1.7214,,luukkonen,jarry,backup,backup,backup+backup,,6.5,1,0.0
2025,2025-11-26,2025020367,reg,WPG,WSH,1,2,3,0,7,19.0,2,0,3,2,4,3,15,15,12,11,70.0,76.7,70.0,90.0,1.867,18.37,1.822,,comrie,lindgren,backup,backup,backup+backup,,6.5,2,0.0
2025,2025-11-26,2025020368,reg,NYR,CAR,1,0,1,1,6,19.0,2,0,2,3,5,3,15,15,11,8,80.0,62.1,44.4,70.0,2.234,18.13,1.7883,1,shesterkin,andersen,starter,tandem,starter+tandem,,5.5,2,0.0
2025,2025-11-26,2025020369,reg,TOR,CBJ,0,0,0,1,3,19.0,2,0,4,2,5,5,15,15,11,14,100.0,82.1,88.9,71.4,1.767,18.07,1.8838,1,woll,greaves,backup,starter,backup+starter,,6.5,2,0.0
2025,2025-11-26,2025020370,reg,MIN,CHI,0,0,0,1,7,20.5,2,0,3,3,4,4,15,15,11,12,80.0,76.7,90.0,80.0,1.534,17.84,1.656,,gustavsson,knight,starter,starter,starter+starter,,5.5,2,0.0
2025,2025-11-26,2025020371,reg,SJS,COL,0,2,2,1,6,21.0,2,0,3,3,4,4,15,15,11,10,80.0,69.0,70.0,55.6,2.067,18.2,1.7973,1,askarov,blackwood,starter,backup,backup+starter,,6.5,2,0.0
2025,2025-11-26,2025020372,reg,MTL,UTA,2,0,2,1,7,21.5,2,0,4,2,5,5,15,15,14,13,100.0,89.7,90.0,88.9,1.634,16.23,1.7725,1,dobes,vejmelka,tandem,starter,starter+tandem,,5.5,2,0.0
2025,2025-11-26,2025020373,reg,OTT,VGK,3,1,4,0,7,22.0,2,0,2,2,5,4,15,15,13,13,90.0,86.7,80.0,80.0,1.733,16.47,1.5909,,ullmark,schmid,starter,tandem,starter+tandem,,5.5,2,0.0
2025,2025-11-26,2025020374,reg,VAN,ANA,2,0,2,1,9,22.0,2,0,3,4,1,3,15,15,9,11,40.0,66.7,50.0,70.0,1.966,18.2,1.9013,,tolopilo,mrazek,backup,backup,backup+backup,,6.5,2,0.0
2025,2025-11-26,2025020375,reg,DAL,SEA,1,1,2,1,5,22.0,2,0,1,3,3,5,15,15,12,12,80.0,82.8,80.0,80.0,1.433,16.4,1.6713,0,desmith,daccord,backup,starter,backup+starter,,5.5,2,0.0
2025,2025-11-28,2025020376,reg,NYR,BOS,2,0,2,1,8,13.0,4,0,2,2,5,4,15,15,12,12,90.0,80.0,80.0,80.0,1.767,17.56,1.6729,,shesterkin,korpisalo,starter,backup,backup+starter,,5.5,2,0.0
2025,2025-11-28,2025020377,reg,TBL,DET,1,1,2,1,9,12.0,4,0,2,2,3,4,15,15,11,12,70.0,76.7,100.0,80.0,1.833,17.17,1.8234,1,vasilevskiy,gibson,starter,tandem,starter+tandem,,6.5,1,0.0
2025,2025-11-28,2025020378,reg,COL,MIN,1,0,1,1,5,15.5,4,0,2,2,5,4,15,15,11,12,90.0,76.7,90.0,70.0,1.833,18.4,1.8035,,wedgewood,wallstedt,starter,backup,backup+starter,,6.5,1,0.0
2025,2025-11-28,2025020379,reg,NJD,BUF,1,0,1,1,5,16.0,4,0,2,2,2,4,15,15,10,12,60.0,73.3,70.0,80.0,2.2,18.0,1.8163,,allen,lyon,tandem,tandem,tandem+tandem,,5.5,1,0.0
2025,2025-11-28,2025020380,reg,CGY,FLA,2,2,4,0,8,16.0,4,0,2,2,3,2,15,15,10,10,50.0,66.7,80.0,60.0,1.8,18.96,1.8175,,cooley,tarasov,backup,backup,backup+backup,,5.5,2,0.0
2025,2025-11-28,2025020381,reg,PHI,NYI,2,0,2,1,7,16.0,4,0,2,2,4,5,15,15,12,13,90.0,83.3,90.0,77.8,1.534,16.07,1.7523,1,ersson,rittich,backup,backup,backup+backup,,5.5,1,0.0
2025,2025-11-28,2025020382,reg,OTT,STL,0,0,0,1,7,16.0,4,0,2,2,4,4,15,15,12,12,80.0,80.0,70.0,80.0,1.867,16.66,1.6363,,merilinen,binnington,backup,tandem,backup+tandem,,5.5,1,0.0
2025,2025-11-28,2025020383,reg,MTL,VGK,1,0,1,1,5,16.0,4,0,2,2,5,3,15,15,14,12,80.0,86.7,80.0,90.0,1.833,17.0,1.8157,,montembeault,schmid,tandem,tandem,tandem+tandem,,6.5,1,0.0
2025,2025-11-28,2025020384,reg,LAK,ANA,1,0,1,1,9,16.0,4,0,4,2,4,3,15,15,13,11,70.0,80.0,60.0,90.0,1.6,18.17,1.6507,,kuemper,husso,starter,backup,backup+starter,,6.5,1,0.0
2025,2025-11-28,2025020385,reg,VAN,SJS,1,1,2,1,5,16.0,4,0,2,2,2,4,15,15,9,12,60.0,70.0,80.0,70.0,1.933,17.23,1.819,,tolopilo,askarov,backup,starter,backup+starter,,6.5,2,0.0
2025,2025-11-28,2025020386,reg,TOR,WSH,1,0,1,1,6,17.0,4,0,2,2,5,2,15,15,12,10,70.0,73.3,70.0,75.0,2.134,18.13,1.8192,,woll,thompson,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-11-28,2025020387,reg,WPG,CAR,0,1,1,1,6,17.0,4,0,2,2,3,4,15,15,11,8,77.8,65.5,50.0,80.0,2.133,18.23,1.8495,0,milic,bussi,backup,backup,backup+backup,,6.5,2,0.0
2025,2025-11-28,2025020388,reg,PIT,CBJ,1,1,2,1,7,19.0,4,0,2,2,3,5,15,15,11,14,80.0,83.3,90.0,90.0,1.466,17.5,1.7779,0,jarry,greaves,backup,starter,backup+starter,,6.5,2,0.0
2025,2025-11-28,2025020389,reg,NSH,CHI,0,1,1,1,7,20.0,4,0,2,2,3,4,15,15,11,12,70.0,76.7,90.0,77.8,1.5,18.63,1.8155,,saros,soderblom,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-11-28,2025020390,reg,UTA,DAL,2,1,3,0,7,20.0,4,0,2,2,5,3,15,15,14,12,80.0,86.7,90.0,80.0,1.534,16.0,1.7131,,vanecek,oettinger,backup,starter,backup+starter,,5.5,2,0.0
2025,2025-11-29,2025020391,reg,TBL,NYR,1,0,1,1,5,14.0,5,1,1,1,3,5,15,15,11,12,80.0,79.3,80.0,80.0,2.1,17.9,1.8354,0,johansson,shesterkin,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-11-29,2025020392,reg,MTL,COL,0,2,2,1,9,15.0,5,1,1,1,5,5,15,15,14,12,100.0,86.7,70.0,90.0,1.867,17.7,1.9619,,dobes,blackwood,tandem,backup,backup+tandem,,6.5,2,0.0
2025,2025-11-29,2025020393,reg,EDM,SEA,1,0,1,1,4,16.0,5,1,4,3,2,5,15,15,11,12,70.0,76.7,80.0,70.0,1.767,16.73,1.7793,1,skinner,daccord,starter,starter,starter+starter,,5.5,2,0.0
2025,2025-11-29,2025020394,reg,DET,BOS,0,0,0,1,5,19.0,5,1,1,1,4,4,15,15,13,12,80.0,83.3,80.0,70.0,1.5,17.5,1.7075,,talbot,swayman,tandem,starter,starter+tandem,,5.5,2,0.0
2025,2025-11-29,2025020395,reg,PHI,NJD,1,1,2,1,8,19.0,5,1,1,1,4,2,15,15,12,11,66.7,79.3,70.0,80.0,1.933,17.8,1.8203,0,vladar,markstrom,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-11-29,2025020396,reg,TOR,PIT,2,1,3,0,9,19.0,5,1,1,1,5,3,15,15,12,11,80.0,75.9,60.0,77.8,1.933,16.77,1.697,1,hildeby,silovs,backup,tandem,backup+tandem,,6.5,2,0.0
2025,2025-11-29,2025020397,reg,WPG,NSH,2,0,2,1,7,19.0,5,1,1,1,3,3,15,15,11,11,60.0,73.3,80.0,80.0,1.8,18.07,1.8567,1,comrie,annunen,backup,backup,backup+backup,,6.0,2,1.0
2025,2025-11-29,2025020398,reg,UTA,STL,0,0,0,1,1,20.0,5,1,1,1,4,4,15,15,13,13,80.0,86.7,70.0,80.0,1.667,16.9,1.7583,0,vejmelka,hofer,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-11-29,2025020399,reg,BUF,MIN,1,2,3,0,5,20.0,5,1,1,1,4,4,15,15,12,13,80.0,83.3,100.0,88.9,1.667,16.86,1.6016,,ellis,gustavsson,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-11-29,2025020400,reg,SJS,VGK,1,1,2,1,7,22.0,5,1,1,1,4,3,15,15,12,12,70.0,80.0,90.0,60.0,1.8,17.56,1.6749,1,nedeljkovic,lindbom,backup,backup,backup+backup,,6.5,2,0.0
2025,2025-11-29,2025020401,reg,VAN,LAK,0,1,1,1,3,22.0,5,1,1,1,2,4,15,15,9,13,60.0,73.3,88.9,80.0,1.767,17.57,1.8148,,lankinen,forsberg,tandem,backup,backup+tandem,,6.5,1,0.0
2025,2025-11-30,2025020402,reg,WSH,NYI,1,0,1,1,5,13.0,6,1,2,2,3,5,15,15,10,14,80.0,79.3,90.0,80.0,1.767,17.4,1.799,1,thompson,sorokin,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-11-30,2025020403,reg,ANA,CHI,3,1,4,0,8,15.5,6,1,2,2,3,4,15,15,11,12,70.0,76.7,90.0,100.0,1.567,18.56,1.7744,1,mrazek,knight,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-11-30,2025020404,reg,CGY,CAR,0,0,0,1,1,17.0,6,1,2,2,2,4,15,15,9,9,60.0,60.0,50.0,50.0,2.034,19.3,1.823,,cooley,bussi,backup,backup,backup+backup,,6.5,1,0.0
2025,2025-11-30,2025020405,reg,OTT,DAL,0,0,0,1,7,18.0,6,1,2,2,4,2,15,15,12,11,60.0,75.9,80.0,80.0,1.8,16.0,1.6387,1,ullmark,desmith,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-12-01,2025020406,reg,CBJ,NJD,1,2,3,0,8,19.0,0,0,3,2,5,2,15,15,14,11,70.0,83.3,70.0,90.0,1.633,19.03,1.9335,1,merzlikins,allen,backup,tandem,backup+tandem,,6.5,2,0.0
2025,2025-12-01,2025020407,reg,PIT,PHI,1,0,1,1,6,19.0,0,0,2,2,3,4,15,15,11,12,70.0,76.7,80.0,100.0,1.8,15.6,1.6221,1,jarry,vladar,backup,starter,backup+starter,,5.5,2,0.0
2025,2025-12-01,2025020408,reg,WPG,BUF,0,3,3,0,6,19.5,0,0,2,2,3,3,15,15,11,11,60.0,73.3,70.0,80.0,2.067,16.67,1.7862,,comrie,luukkonen,backup,backup,backup+backup,,6.5,2,0.0
2025,2025-12-01,2025020409,reg,ANA,STL,2,1,3,0,5,20.0,0,0,1,2,3,4,15,15,11,13,70.0,80.0,70.0,90.0,1.766,17.7,1.7477,,husso,binnington,backup,tandem,backup+tandem,,6.5,2,0.0
2025,2025-12-01,2025020410,reg,UTA,SJS,2,3,5,0,9,22.0,0,0,2,2,4,5,15,15,13,13,90.0,86.2,80.0,90.0,1.567,16.27,1.5983,1,vejmelka,askarov,starter,starter,starter+starter,,6.0,2,1.0
2025,2025-12-02,2025020411,reg,OTT,MTL,2,1,3,0,7,19.0,1,0,2,3,4,5,15,15,12,14,90.0,86.2,80.0,80.0,1.7,15.63,1.6586,1,ullmark,montembeault,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-12-02,2025020412,reg,BOS,DET,0,2,2,1,9,19.0,1,0,3,3,5,4,15,15,12,13,88.9,82.8,100.0,80.0,1.433,17.1,1.7298,1,swayman,gibson,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-12-02,2025020413,reg,TOR,FLA,2,0,2,1,5,19.5,1,0,3,4,4,2,15,15,11,9,60.0,66.7,70.0,70.0,2.167,18.5,1.928,,woll,bobrovsky,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-12-02,2025020414,reg,TBL,NYI,0,0,0,1,3,19.0,1,0,3,2,3,5,15,15,11,14,80.0,83.3,90.0,80.0,1.8,16.2,1.7298,,vasilevskiy,sorokin,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-12-02,2025020415,reg,DAL,NYR,1,1,2,1,5,19.0,1,0,2,3,3,5,15,15,11,12,80.0,76.7,80.0,80.0,1.833,16.87,1.8016,,desmith,shesterkin,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-12-02,2025020416,reg,CGY,NSH,0,1,1,1,6,20.0,1,0,2,3,2,4,15,15,10,11,60.0,72.4,80.0,60.0,1.7,18.57,1.7281,0,cooley,saros,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-12-02,2025020417,reg,VAN,COL,1,1,2,1,4,21.0,1,0,3,3,3,5,15,15,9,13,80.0,75.9,70.0,80.0,2.067,18.9,2.0554,0,lankinen,wedgewood,tandem,starter,starter+tandem,,6.5,1,0.0
2025,2025-12-02,2025020418,reg,MIN,EDM,1,0,1,1,1,21.0,1,0,3,3,3,2,15,15,12,11,50.0,76.7,88.9,80.0,1.7,17.73,1.7534,,wallstedt,skinner,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-12-02,2025020419,reg,CHI,VGK,1,1,2,1,7,22.0,1,0,2,3,3,3,15,15,12,13,60.0,83.3,90.0,70.0,1.534,18.54,1.8736,,knight,hart,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-12-02,2025020420,reg,WSH,LAK,1,0,1,1,4,22.5,1,0,2,3,3,4,15,15,10,13,70.0,75.9,90.0,80.0,1.8,18.06,1.7115,1,thompson,kuemper,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-12-03,2025020421,reg,DAL,NJD,0,0,0,1,3,19.0,2,0,1,2,3,2,15,15,11,11,50.0,73.3,60.0,80.0,2.0,18.0,1.8222,,oettinger,markstrom,starter,tandem,starter+tandem,,5.5,1,0.0
2025,2025-12-03,2025020422,reg,WPG,MTL,1,0,1,1,5,19.5,2,0,2,1,3,4,15,15,10,13,70.0,76.7,80.0,70.0,1.967,17.04,1.8656,,comrie,dobes,tandem,tandem,tandem+tandem,,6.5,1,0.0
2025,2025-12-03,2025020423,reg,BUF,PHI,1,3,4,0,7,19.5,2,0,2,2,3,5,15,15,10,12,80.0,73.3,90.0,80.0,2.0,15.37,1.6218,,ellis,ersson,backup,backup,backup+backup,,6.5,1,0.0
2025,2025-12-03,2025020424,reg,UTA,ANA,2,0,2,1,7,22.0,2,0,2,2,3,2,15,15,12,10,50.0,72.4,60.0,80.0,1.9,17.1,1.7138,1,vejmelka,husso,starter,backup,backup+starter,,6.5,1,0.0
2025,2025-12-03,2025020425,reg,WSH,SJS,4,0,4,0,8,22.0,2,0,1,2,4,4,15,15,11,12,80.0,76.7,80.0,80.0,1.933,17.8,1.6949,,lindgren,askarov,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-12-04,2025020426,reg,STL,BOS,0,2,2,1,7,19.0,3,0,3,2,3,5,15,15,12,12,80.0,80.0,80.0,80.0,1.567,16.8,1.6064,,binnington,korpisalo,tandem,backup,backup+tandem,,5.5,1,0.0
2025,2025-12-04,2025020427,reg,NYR,OTT,2,1,3,0,6,19.0,3,0,2,2,5,3,15,15,13,12,80.0,83.3,80.0,80.0,1.734,16.4,1.678,,shesterkin,merilinen,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-12-04,2025020428,reg,PIT,TBL,1,0,1,1,7,19.0,3,0,3,2,4,4,15,15,12,11,80.0,76.7,70.0,100.0,1.967,16.56,1.624,,jarry,johansson,tandem,backup,backup+tandem,,6.5,1,0.0
2025,2025-12-04,2025020429,reg,NSH,FLA,0,1,1,1,3,19.0,3,0,2,2,4,2,15,15,11,9,66.7,69.0,70.0,80.0,2.034,19.6,1.9508,0,saros,bobrovsky,starter,starter,starter+starter,,6.5,1,0.0
2025,2025-12-04,2025020430,reg,COL,NYI,0,2,2,1,9,19.0,3,0,2,2,5,5,15,15,13,14,100.0,89.7,100.0,70.0,1.567,17.44,1.8139,1,blackwood,sorokin,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-12-04,2025020431,reg,TOR,CAR,2,1,3,0,6,19.0,3,0,2,4,4,4,15,15,11,10,80.0,72.4,50.0,70.0,2.067,17.34,1.7406,0,woll,andersen,backup,tandem,backup+tandem,,6.5,1,0.0
2025,2025-12-04,2025020432,reg,DET,CBJ,0,1,1,1,11,19.5,3,0,2,3,4,4,15,15,14,13,80.0,89.7,90.0,70.0,1.233,17.4,1.8993,1,talbot,merzlikins,tandem,backup,backup+tandem,,6.5,1,0.0
2025,2025-12-04,2025020433,reg,MIN,CGY,0,0,0,1,5,21.0,3,0,2,2,4,2,15,15,12,11,60.0,75.9,80.0,80.0,1.433,18.1,1.5477,1,gustavsson,wolf,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-12-04,2025020434,reg,SEA,EDM,2,3,5,0,13,21.0,3,0,5,2,5,3,15,15,12,11,77.8,75.9,90.0,80.0,1.7,16.77,1.7746,1,daccord,pickard,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-12-04,2025020435,reg,CHI,LAK,0,0,0,1,3,22.0,3,0,2,2,4,5,15,15,13,13,90.0,86.7,90.0,70.0,1.233,18.23,1.6192,1,knight,kuemper,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-12-05,2025020436,reg,VGK,NJD,1,0,1,1,3,19.0,4,0,3,2,4,3,15,15,13,11,70.0,80.0,60.0,80.0,1.933,18.23,1.8594,,schmid,markstrom,tandem,tandem,tandem+tandem,,5.5,1,0.0
2025,2025-12-05,2025020437,reg,BUF,WPG,1,1,2,1,5,19.0,4,0,2,2,2,3,15,15,10,11,55.6,72.4,80.0,70.0,2.033,16.84,1.7496,0,luukkonen,comrie,backup,tandem,backup+tandem,,6.5,1,0.0
2025,2025-12-05,2025020438,reg,SJS,DAL,0,1,1,1,5,20.0,4,0,2,2,3,4,15,15,11,11,70.0,73.3,80.0,60.0,1.933,17.16,1.6515,,askarov,oettinger,starter,starter,starter+starter,,6.5,1,0.0
2025,2025-12-05,2025020439,reg,UTA,VAN,1,0,1,1,5,21.0,4,0,2,3,3,4,15,15,12,9,70.0,70.0,60.0,80.0,2.067,17.2,1.9158,,vejmelka,lankinen,starter,tandem,starter+tandem,,6.5,1,0.0
2025,2025-12-05,2025020440,reg,WSH,ANA,1,1,2,1,7,22.0,4,0,2,2,3,3,15,15,10,11,60.0,70.0,70.0,70.0,2.133,18.23,1.7352,,thompson,husso,starter,backup,backup+starter,,6.5,1,0.0
2025,2025-12-06,2025020441,reg,COL,NYR,0,0,0,1,5,12.5,5,1,2,2,5,4,15,15,13,12,90.0,82.8,80.0,70.0,1.933,18.97,2.034,1,blackwood,shesterkin,backup,starter,backup+starter,,6.5,1,0.0
2025,2025-12-06,2025020442,reg,CBJ,FLA,1,1,2,1,13,15.5,5,1,2,2,4,3,15,15,13,9,70.0,73.3,70.0,80.0,1.767,19.13,1.9752,,merzlikins,bobrovsky,tandem,starter,starter+tandem,,6.5,1,0.0
2025,2025-12-06,2025020443,reg,NJD,BOS,1,1,2,1,5,19.0,5,1,1,2,4,5,15,15,11,12,90.0,76.7,80.0,80.0,1.8,17.73,1.6997,,allen,swayman,tandem,starter,starter+tandem,,5.5,1,0.0
2025,2025-12-06,2025020444,reg,MTL,TOR,0,0,0,1,3,19.0,5,1,3,2,4,3,15,15,13,10,70.0,75.9,80.0,100.0,2.0,17.3,1.8266,1,dobes,hildeby,tandem,backup,backup+tandem,,6.5,1,0.0
2025,2025-12-06,2025020445,reg,STL,OTT,0,0,0,1,3,19.0,5,1,2,2,3,2,15,15,12,12,44.4,79.3,80.0,80.0,1.667,15.93,1.5427,1,hofer,ullmark,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-12-06,2025020446,reg,NYI,TBL,0,0,0,1,2,19.0,5,1,2,2,5,4,15,15,14,11,88.9,82.8,70.0,80.0,1.8,17.23,1.8544,1,sorokin,johansson,starter,backup,backup+starter,,6.5,1,0.0
2025,2025-12-06,2025020447,reg,NSH,CAR,0,3,3,0,9,19.0,5,1,2,2,5,4,15,15,11,9,90.0,66.7,50.0,80.0,2.034,18.04,1.7718,,saros,bussi,starter,backup,backup+starter,,5.5,1,0.0
2025,2025-12-06,2025020448,reg,UTA,CGY,0,1,1,1,2,19.0,5,1,1,2,3,3,15,15,12,11,60.0,76.7,80.0,80.0,1.667,17.73,1.7498,1,vanecek,wolf,backup,starter,backup+starter,,5.5,1,0.0
2025,2025-12-06,2025020449,reg,CHI,LAK,0,0,0,1,6,21.0,5,1,2,2,4,5,15,15,13,13,88.9,86.2,90.0,80.0,1.233,18.77,1.6352,1,knight,kuemper,starter,starter,starter+starter,,5.5,1,0.0
2025,2025-12-06,2025020450,reg,WPG,EDM,0,4,4,0,8,22.0,5,1,1,2,4,2,15,15,11,10,60.0,70.0,80.0,70.0,2.1,17.73,1.9331,,comrie,skinner,tandem,starter,starter+tandem,,6.5,1,0.0
2025,2025-12-06,2025020451,reg,MIN,VAN,1,0,1,1,6,22.0,5,1,2,1,4,5,15,15,12,9,90.0,70.0,60.0,80.0,1.8,18.44,1.815,1,wallstedt,tolopilo,backup,backup,backup+backup,,5.5,1,0.0
2025,2025-12-06,2025020452,reg,DET,SEA,1,1,2,1,7,22.0,5,1,2,2,5,4,15,15,14,11,90.0,82.8,80.0,70.0,1.5,17.33,1.8245,1,gibson,daccord,tandem,starter,starter+tandem,,5.5,1,0.0
2025,2025-12-07,2025020453,reg,COL,PHI,2,1,3,0,5,13.0,6,1,1,4,5,4,15,15,13,11,90.0,80.0,80.0,80.0,1.867,17.87,1.9983,,blackwood,ersson,backup,backup,backup+backup,,6.5,1,0.0
2025,2025-12-07,2025020454,reg,NYI,FLA,0,1,1,1,5,17.0,6,1,1,1,5,4,15,15,14,9,90.0,76.7,70.0,80.0,1.867,19.07,1.9822,,rittich,tarasov,backup,backup,backup+backup,,6.5,1,0.0
2025,2025-12-07,2025020455,reg,SJS,CAR,1,1,2,1,5,17.0,6,1,2,1,3,3,15,15,12,8,60.0,66.7,50.0,70.0,2.133,17.34,1.678,1,nedeljkovic,kochetkov,backup,backup,backup+backup,,6.5,1,0.0
2025,2025-12-07,2025020456,reg,PIT,DAL,1,0,1,1,5,18.0,6,1,3,2,4,4,15,15,12,11,80.0,76.7,80.0,100.0,1.667,16.43,1.6442,,jarry,oettinger,tandem,starter,starter+tandem,,5.5,1,0.0
2025,2025-12-07,2025020457,reg,STL,MTL,1,2,3,0,7,19.0,6,1,1,1,4,4,15,15,12,13,80.0,83.3,80.0,90.0,1.634,17.16,1.7862,,binnington,dobes,tandem,tandem,tandem+tandem,,5.5,1,0.0
